#m [GeV],  tau [ps], casb, BRexp(B+->K+mumu)
0.25	1.70859	7.15518e-10
0.25	1.70859	7.15518e-10
0.25	1.70859	7.15518e-10
0.25	1.70859	7.15518e-10
0.25	1.70859	7.15518e-10
0.25	1.70859	7.15518e-10
0.25	1.70859	7.15518e-10
0.25	2.56289	8.06605e-10
0.25	2.56289	8.06605e-10
0.25	2.56289	8.06605e-10
0.25	2.56289	8.06605e-10
0.25	2.56289	8.06605e-10
0.25	2.56289	8.06605e-10
0.25	2.56289	8.06605e-10
0.25	2.56289	8.06605e-10
0.25	2.56289	8.06605e-10
0.25	2.56289	8.06605e-10
0.25	3.84434	8.77461e-10
0.25	3.84434	8.77461e-10
0.25	3.84434	8.77461e-10
0.25	3.84434	8.77461e-10
0.25	3.84434	8.77461e-10
0.25	3.84434	8.77461e-10
0.25	3.84434	8.77461e-10
0.25	3.84434	8.77461e-10
0.25	3.84434	8.77461e-10
0.25	3.84434	8.77461e-10
0.25	5.7665	1.10825e-09
0.25	5.7665	1.10825e-09
0.25	5.7665	1.10825e-09
0.25	5.7665	1.10825e-09
0.25	5.7665	1.10825e-09
0.25	5.7665	1.10825e-09
0.25	5.7665	1.10825e-09
0.25	5.7665	1.10825e-09
0.25	5.7665	1.10825e-09
0.25	5.7665	1.10825e-09
0.25	8.64976	1.49071e-09
0.25	8.64976	1.49071e-09
0.25	8.64976	1.49071e-09
0.25	8.64976	1.49071e-09
0.25	8.64976	1.49071e-09
0.25	8.64976	1.49071e-09
0.25	8.64976	1.49071e-09
0.25	8.64976	1.49071e-09
0.25	8.64976	1.49071e-09
0.25	8.64976	1.49071e-09
0.25	12.9746	2.11776e-09
0.25	12.9746	2.11776e-09
0.25	12.9746	2.11776e-09
0.25	12.9746	2.11776e-09
0.25	12.9746	2.11776e-09
0.25	12.9746	2.11776e-09
0.25	12.9746	2.11776e-09
0.25	12.9746	2.11776e-09
0.25	12.9746	2.11776e-09
0.25	12.9746	2.11776e-09
0.25	19.462	2.54764e-09
0.25	19.462	2.54764e-09
0.25	19.462	2.54764e-09
0.25	19.462	2.54764e-09
0.25	19.462	2.54764e-09
0.25	19.462	2.54764e-09
0.25	19.462	2.54764e-09
0.25	19.462	2.54764e-09
0.25	19.462	2.54764e-09
0.25	19.462	2.54764e-09
0.25	29.1929	3.82061e-09
0.25	29.1929	3.82061e-09
0.25	29.1929	3.82061e-09
0.25	29.1929	3.82061e-09
0.25	29.1929	3.82061e-09
0.25	29.1929	3.82061e-09
0.25	29.1929	3.82061e-09
0.25	29.1929	3.82061e-09
0.25	29.1929	3.82061e-09
0.25	29.1929	3.82061e-09
0.25	43.7894	5.64502e-09
0.25	43.7894	5.64502e-09
0.25	43.7894	5.64502e-09
0.25	43.7894	5.64502e-09
0.25	43.7894	5.64502e-09
0.25	43.7894	5.64502e-09
0.25	43.7894	5.64502e-09
0.25	43.7894	5.64502e-09
0.25	43.7894	5.64502e-09
0.25	43.7894	5.64502e-09
0.25	65.6841	8.70052e-09
0.25	65.6841	8.70052e-09
0.25	65.6841	8.70052e-09
0.25	65.6841	8.70052e-09
0.25	65.6841	8.70052e-09
0.25	65.6841	8.70052e-09
0.25	65.6841	8.70052e-09
0.25	65.6841	8.70052e-09
0.25	65.6841	8.70052e-09
0.25	65.6841	8.70052e-09
0.25	98.5261	1.07567e-08
0.25	98.5261	1.07567e-08
0.25	98.5261	1.07567e-08
0.25	98.5261	1.07567e-08
0.25	98.5261	1.07567e-08
0.25	98.5261	1.07567e-08
0.25	98.5261	1.07567e-08
0.25	98.5261	1.07567e-08
0.25	98.5261	1.07567e-08
0.25	98.5261	1.07567e-08
0.25	147.789	1.68234e-08
0.25	147.789	1.68234e-08
0.25	147.789	1.68234e-08
0.25	147.789	1.68234e-08
0.25	147.789	1.68234e-08
0.25	147.789	1.68234e-08
0.25	147.789	1.68234e-08
0.25	147.789	1.68234e-08
0.25	147.789	1.68234e-08
0.25	147.789	1.68234e-08
0.25	221.684	2.54357e-08
0.25	221.684	2.54357e-08
0.25	221.684	2.54357e-08
0.25	221.684	2.54357e-08
0.25	221.684	2.54357e-08
0.25	221.684	2.54357e-08
0.25	221.684	2.54357e-08
0.25	221.684	2.54357e-08
0.25	221.684	2.54357e-08
0.25	221.684	2.54357e-08
0.25	332.526	3.79799e-08
0.25	332.526	3.79799e-08
0.25	332.526	3.79799e-08
0.25	332.526	3.79799e-08
0.25	332.526	3.79799e-08
0.25	332.526	3.79799e-08
0.25	332.526	3.79799e-08
0.25	332.526	3.79799e-08
0.25	332.526	3.79799e-08
0.25	332.526	3.79799e-08
0.25	498.789	4.56249e-08
0.25	498.789	4.56249e-08
0.25	498.789	4.56249e-08
0.25	498.789	4.56249e-08
0.25	498.789	4.56249e-08
0.25	498.789	4.56249e-08
0.25	498.789	4.56249e-08
0.25	498.789	4.56249e-08
0.25	498.789	4.56249e-08
0.25	498.789	4.56249e-08
0.25	748.183	6.40086e-08
0.25	748.183	6.40086e-08
0.25	748.183	6.40086e-08
0.25	748.183	6.40086e-08
0.25	748.183	6.40086e-08
0.25	748.183	6.40086e-08
0.25	748.183	6.40086e-08
0.25	748.183	6.40086e-08
0.25	748.183	6.40086e-08
0.25	748.183	6.40086e-08
0.275	0.1	3.63679e-10
0.275	0.1	3.63679e-10
