#m [GeV],  tau [ps], casb, BRexp(B+->K+mumu)
0.275	3.84434	4.71948e-10
0.275	3.84434	4.71948e-10
0.275	3.84434	4.71948e-10
0.275	3.84434	4.71948e-10
0.275	3.84434	4.71948e-10
0.275	3.84434	4.71948e-10
0.275	3.84434	4.71948e-10
0.275	3.84434	4.71948e-10
0.275	5.7665	5.86685e-10
0.275	5.7665	5.86685e-10
0.275	5.7665	5.86685e-10
0.275	5.7665	5.86685e-10
0.275	5.7665	5.86685e-10
0.275	5.7665	5.86685e-10
0.275	5.7665	5.86685e-10
0.275	5.7665	5.86685e-10
0.275	5.7665	5.86685e-10
0.275	5.7665	5.86685e-10
0.275	8.64976	8.05226e-10
0.275	8.64976	8.05226e-10
0.275	8.64976	8.05226e-10
0.275	8.64976	8.05226e-10
0.275	8.64976	8.05226e-10
0.275	8.64976	8.05226e-10
0.275	8.64976	8.05226e-10
0.275	8.64976	8.05226e-10
0.275	8.64976	8.05226e-10
0.275	8.64976	8.05226e-10
0.275	12.9746	1.1263e-09
0.275	12.9746	1.1263e-09
0.275	12.9746	1.1263e-09
0.275	12.9746	1.1263e-09
0.275	12.9746	1.1263e-09
0.275	12.9746	1.1263e-09
0.275	12.9746	1.1263e-09
0.275	12.9746	1.1263e-09
0.275	12.9746	1.1263e-09
0.275	12.9746	1.1263e-09
0.275	19.462	1.35686e-09
0.275	19.462	1.35686e-09
0.275	19.462	1.35686e-09
0.275	19.462	1.35686e-09
0.275	19.462	1.35686e-09
0.275	19.462	1.35686e-09
0.275	19.462	1.35686e-09
0.275	19.462	1.35686e-09
0.275	19.462	1.35686e-09
0.275	19.462	1.35686e-09
0.275	29.1929	2.00074e-09
0.275	29.1929	2.00074e-09
0.275	29.1929	2.00074e-09
0.275	29.1929	2.00074e-09
0.275	29.1929	2.00074e-09
0.275	29.1929	2.00074e-09
0.275	29.1929	2.00074e-09
0.275	29.1929	2.00074e-09
0.275	29.1929	2.00074e-09
0.275	29.1929	2.00074e-09
0.275	43.7894	3.04645e-09
0.275	43.7894	3.04645e-09
0.275	43.7894	3.04645e-09
0.275	43.7894	3.04645e-09
0.275	43.7894	3.04645e-09
0.275	43.7894	3.04645e-09
0.275	43.7894	3.04645e-09
0.275	43.7894	3.04645e-09
0.275	43.7894	3.04645e-09
0.275	43.7894	3.04645e-09
0.275	65.6841	4.65471e-09
0.275	65.6841	4.65471e-09
0.275	65.6841	4.65471e-09
0.275	65.6841	4.65471e-09
0.275	65.6841	4.65471e-09
0.275	65.6841	4.65471e-09
0.275	65.6841	4.65471e-09
0.275	65.6841	4.65471e-09
0.275	65.6841	4.65471e-09
0.275	65.6841	4.65471e-09
0.275	98.5261	5.8165e-09
0.275	98.5261	5.8165e-09
0.275	98.5261	5.8165e-09
0.275	98.5261	5.8165e-09
0.275	98.5261	5.8165e-09
0.275	98.5261	5.8165e-09
0.275	98.5261	5.8165e-09
0.275	98.5261	5.8165e-09
0.275	98.5261	5.8165e-09
0.275	98.5261	5.8165e-09
0.275	147.789	9.05787e-09
0.275	147.789	9.05787e-09
0.275	147.789	9.05787e-09
0.275	147.789	9.05787e-09
0.275	147.789	9.05787e-09
0.275	147.789	9.05787e-09
0.275	147.789	9.05787e-09
0.275	147.789	9.05787e-09
0.275	147.789	9.05787e-09
0.275	147.789	9.05787e-09
0.275	221.684	1.37551e-08
0.275	221.684	1.37551e-08
0.275	221.684	1.37551e-08
0.275	221.684	1.37551e-08
0.275	221.684	1.37551e-08
0.275	221.684	1.37551e-08
0.275	221.684	1.37551e-08
0.275	221.684	1.37551e-08
0.275	221.684	1.37551e-08
0.275	221.684	1.37551e-08
0.275	332.526	2.11112e-08
0.275	332.526	2.11112e-08
0.275	332.526	2.11112e-08
0.275	332.526	2.11112e-08
0.275	332.526	2.11112e-08
0.275	332.526	2.11112e-08
0.275	332.526	2.11112e-08
0.275	332.526	2.11112e-08
0.275	332.526	2.11112e-08
0.275	332.526	2.11112e-08
0.275	498.789	2.59655e-08
0.275	498.789	2.59655e-08
0.275	498.789	2.59655e-08
0.275	498.789	2.59655e-08
0.275	498.789	2.59655e-08
0.275	498.789	2.59655e-08
0.275	498.789	2.59655e-08
0.275	498.789	2.59655e-08
0.275	498.789	2.59655e-08
0.275	498.789	2.59655e-08
0.275	748.183	3.79565e-08
0.275	748.183	3.79565e-08
0.275	748.183	3.79565e-08
0.275	748.183	3.79565e-08
0.275	748.183	3.79565e-08
0.275	748.183	3.79565e-08
0.275	748.183	3.79565e-08
0.275	748.183	3.79565e-08
0.275	748.183	3.79565e-08
0.275	748.183	3.79565e-08
0.3025	0.1	7.37124e-10
0.3025	0.1	7.37124e-10
0.3025	0.1	7.37124e-10
0.3025	0.1	7.37124e-10
0.3025	0.1	7.37124e-10
0.3025	0.1	7.37124e-10
0.3025	0.1	7.37124e-10
0.3025	0.1	7.37124e-10
0.3025	0.1	7.37124e-10
0.3025	0.1	7.37124e-10
0.3025	0.15	7.22484e-10
0.3025	0.15	7.22484e-10
0.3025	0.15	7.22484e-10
0.3025	0.15	7.22484e-10
0.3025	0.15	7.22484e-10
0.3025	0.15	7.22484e-10
0.3025	0.15	7.22484e-10
0.3025	0.15	7.22484e-10
0.3025	0.15	7.22484e-10
0.3025	0.15	7.22484e-10
0.3025	0.225	6.83799e-10
0.3025	0.225	6.83799e-10
0.3025	0.225	6.83799e-10
0.3025	0.225	6.83799e-10
0.3025	0.225	6.83799e-10
0.3025	0.225	6.83799e-10
0.3025	0.225	6.83799e-10
0.3025	0.225	6.83799e-10
0.3025	0.225	6.83799e-10
0.3025	0.225	6.83799e-10
0.3025	0.3375	6.65426e-10
0.3025	0.3375	6.65426e-10
0.3025	0.3375	6.65426e-10
0.3025	0.3375	6.65426e-10
0.3025	0.3375	6.65426e-10
0.3025	0.3375	6.65426e-10
0.3025	0.3375	6.65426e-10
0.3025	0.3375	6.65426e-10
0.3025	0.3375	6.65426e-10
0.3025	0.3375	6.65426e-10
0.3025	0.50625	5.96828e-10
0.3025	0.50625	5.96828e-10
0.3025	0.50625	5.96828e-10
0.3025	0.50625	5.96828e-10
0.3025	0.50625	5.96828e-10
0.3025	0.50625	5.96828e-10
0.3025	0.50625	5.96828e-10
0.3025	0.50625	5.96828e-10
0.3025	0.50625	5.96828e-10
0.3025	0.50625	5.96828e-10
0.3025	0.759375	5.775e-10
0.3025	0.759375	5.775e-10
0.3025	0.759375	5.775e-10
0.3025	0.759375	5.775e-10
0.3025	0.759375	5.775e-10
0.3025	0.759375	5.775e-10
0.3025	0.759375	5.775e-10
0.3025	0.759375	5.775e-10
0.3025	0.759375	5.775e-10
0.3025	0.759375	5.775e-10
0.3025	1.13906	4.90553e-10
0.3025	1.13906	4.90553e-10
0.3025	1.13906	4.90553e-10
0.3025	1.13906	4.90553e-10
0.3025	1.13906	4.90553e-10
0.3025	1.13906	4.90553e-10
0.3025	1.13906	4.90553e-10
0.3025	1.13906	4.90553e-10
0.3025	1.13906	4.90553e-10
0.3025	1.13906	4.90553e-10
0.3025	1.70859	4.62276e-10
0.3025	1.70859	4.62276e-10
0.3025	1.70859	4.62276e-10
0.3025	1.70859	4.62276e-10
0.3025	1.70859	4.62276e-10
0.3025	1.70859	4.62276e-10
0.3025	1.70859	4.62276e-10
0.3025	1.70859	4.62276e-10
0.3025	1.70859	4.62276e-10
0.3025	1.70859	4.62276e-10
0.3025	2.56289	4.57182e-10
0.3025	2.56289	4.57182e-10
0.3025	2.56289	4.57182e-10
0.3025	2.56289	4.57182e-10
0.3025	2.56289	4.57182e-10
0.3025	2.56289	4.57182e-10
0.3025	2.56289	4.57182e-10
0.3025	2.56289	4.57182e-10
0.3025	2.56289	4.57182e-10
0.3025	2.56289	4.57182e-10
0.3025	3.84434	4.84057e-10
0.3025	3.84434	4.84057e-10
0.3025	3.84434	4.84057e-10
0.3025	3.84434	4.84057e-10
0.3025	3.84434	4.84057e-10
0.3025	3.84434	4.84057e-10
0.3025	3.84434	4.84057e-10
0.3025	3.84434	4.84057e-10
0.3025	3.84434	4.84057e-10
0.3025	3.84434	4.84057e-10
0.3025	5.7665	5.52031e-10
0.3025	5.7665	5.52031e-10
0.3025	5.7665	5.52031e-10
0.3025	5.7665	5.52031e-10
0.3025	5.7665	5.52031e-10
0.3025	5.7665	5.52031e-10
0.3025	5.7665	5.52031e-10
0.3025	5.7665	5.52031e-10
0.3025	5.7665	5.52031e-10
0.3025	5.7665	5.52031e-10
0.3025	8.64976	7.13582e-10
0.3025	8.64976	7.13582e-10
0.3025	8.64976	7.13582e-10
0.3025	8.64976	7.13582e-10
0.3025	8.64976	7.13582e-10
0.3025	8.64976	7.13582e-10
0.3025	8.64976	7.13582e-10
0.3025	8.64976	7.13582e-10
0.3025	8.64976	7.13582e-10
0.3025	8.64976	7.13582e-10
0.3025	12.9746	9.60826e-10
0.3025	12.9746	9.60826e-10
0.3025	12.9746	9.60826e-10
0.3025	12.9746	9.60826e-10
0.3025	12.9746	9.60826e-10
0.3025	12.9746	9.60826e-10
0.3025	12.9746	9.60826e-10
0.3025	12.9746	9.60826e-10
0.3025	12.9746	9.60826e-10
0.3025	12.9746	9.60826e-10
0.3025	19.462	1.1527e-09
0.3025	19.462	1.1527e-09
0.3025	19.462	1.1527e-09
0.3025	19.462	1.1527e-09
0.3025	19.462	1.1527e-09
0.3025	19.462	1.1527e-09
0.3025	19.462	1.1527e-09
0.3025	19.462	1.1527e-09
0.3025	19.462	1.1527e-09
0.3025	19.462	1.1527e-09
0.3025	29.1929	1.69366e-09
0.3025	29.1929	1.69366e-09
0.3025	29.1929	1.69366e-09
0.3025	29.1929	1.69366e-09
0.3025	29.1929	1.69366e-09
0.3025	29.1929	1.69366e-09
0.3025	29.1929	1.69366e-09
0.3025	29.1929	1.69366e-09
0.3025	29.1929	1.69366e-09
0.3025	29.1929	1.69366e-09
0.3025	43.7894	2.52827e-09
0.3025	43.7894	2.52827e-09
0.3025	43.7894	2.52827e-09
0.3025	43.7894	2.52827e-09
0.3025	43.7894	2.52827e-09
0.3025	43.7894	2.52827e-09
0.3025	43.7894	2.52827e-09
0.3025	43.7894	2.52827e-09
0.3025	43.7894	2.52827e-09
0.3025	43.7894	2.52827e-09
0.3025	65.6841	3.91097e-09
0.3025	65.6841	3.91097e-09
0.3025	65.6841	3.91097e-09
0.3025	65.6841	3.91097e-09
0.3025	65.6841	3.91097e-09
0.3025	65.6841	3.91097e-09
0.3025	65.6841	3.91097e-09
0.3025	65.6841	3.91097e-09
0.3025	65.6841	3.91097e-09
0.3025	65.6841	3.91097e-09
0.3025	98.5261	4.83731e-09
0.3025	98.5261	4.83731e-09
0.3025	98.5261	4.83731e-09
0.3025	98.5261	4.83731e-09
0.3025	98.5261	4.83731e-09
0.3025	98.5261	4.83731e-09
0.3025	98.5261	4.83731e-09
0.3025	98.5261	4.83731e-09
0.3025	98.5261	4.83731e-09
0.3025	98.5261	4.83731e-09
0.3025	147.789	7.57622e-09
0.3025	147.789	7.57622e-09
0.3025	147.789	7.57622e-09
0.3025	147.789	7.57622e-09
0.3025	147.789	7.57622e-09
0.3025	147.789	7.57622e-09
0.3025	147.789	7.57622e-09
0.3025	147.789	7.57622e-09
0.3025	147.789	7.57622e-09
0.3025	147.789	7.57622e-09
0.3025	221.684	1.16206e-08
0.3025	221.684	1.16206e-08
0.3025	221.684	1.16206e-08
0.3025	221.684	1.16206e-08
0.3025	221.684	1.16206e-08
0.3025	221.684	1.16206e-08
0.3025	221.684	1.16206e-08
0.3025	221.684	1.16206e-08
0.3025	221.684	1.16206e-08
0.3025	221.684	1.16206e-08
0.3025	332.526	1.78861e-08
0.3025	332.526	1.78861e-08
0.3025	332.526	1.78861e-08
0.3025	332.526	1.78861e-08
0.3025	332.526	1.78861e-08
0.3025	332.526	1.78861e-08
0.3025	332.526	1.78861e-08
0.3025	332.526	1.78861e-08
0.3025	332.526	1.78861e-08
0.3025	332.526	1.78861e-08
0.3025	498.789	2.23157e-08
0.3025	498.789	2.23157e-08
0.3025	498.789	2.23157e-08
0.3025	498.789	2.23157e-08
0.3025	498.789	2.23157e-08
0.3025	498.789	2.23157e-08
0.3025	498.789	2.23157e-08
0.3025	498.789	2.23157e-08
0.3025	498.789	2.23157e-08
0.3025	498.789	2.23157e-08
0.3025	748.183	3.39459e-08
0.3025	748.183	3.39459e-08
0.3025	748.183	3.39459e-08
0.3025	748.183	3.39459e-08
0.3025	748.183	3.39459e-08
0.3025	748.183	3.39459e-08
0.3025	748.183	3.39459e-08
0.3025	748.183	3.39459e-08
0.3025	748.183	3.39459e-08
0.3025	748.183	3.39459e-08
0.33275	0.1	5.73595e-10
0.33275	0.1	5.73595e-10
0.33275	0.1	5.73595e-10
0.33275	0.1	5.73595e-10
0.33275	0.1	5.73595e-10
0.33275	0.1	5.73595e-10
0.33275	0.1	5.73595e-10
0.33275	0.1	5.73595e-10
0.33275	0.1	5.73595e-10
0.33275	0.1	5.73595e-10
0.33275	0.15	5.54441e-10
0.33275	0.15	5.54441e-10
0.33275	0.15	5.54441e-10
0.33275	0.15	5.54441e-10
0.33275	0.15	5.54441e-10
0.33275	0.15	5.54441e-10
0.33275	0.15	5.54441e-10
0.33275	0.15	5.54441e-10
0.33275	0.15	5.54441e-10
0.33275	0.15	5.54441e-10
0.33275	0.225	5.25362e-10
0.33275	0.225	5.25362e-10
0.33275	0.225	5.25362e-10
0.33275	0.225	5.25362e-10
0.33275	0.225	5.25362e-10
0.33275	0.225	5.25362e-10
0.33275	0.225	5.25362e-10
0.33275	0.225	5.25362e-10
0.33275	0.225	5.25362e-10
0.33275	0.225	5.25362e-10
0.33275	0.3375	5.0026e-10
0.33275	0.3375	5.0026e-10
0.33275	0.3375	5.0026e-10
0.33275	0.3375	5.0026e-10
0.33275	0.3375	5.0026e-10
0.33275	0.3375	5.0026e-10
0.33275	0.3375	5.0026e-10
0.33275	0.3375	5.0026e-10
0.33275	0.3375	5.0026e-10
0.33275	0.3375	5.0026e-10
0.33275	0.50625	4.63667e-10
0.33275	0.50625	4.63667e-10
0.33275	0.50625	4.63667e-10
0.33275	0.50625	4.63667e-10
0.33275	0.50625	4.63667e-10
0.33275	0.50625	4.63667e-10
0.33275	0.50625	4.63667e-10
0.33275	0.50625	4.63667e-10
0.33275	0.50625	4.63667e-10
0.33275	0.50625	4.63667e-10
0.33275	0.759375	4.29575e-10
0.33275	0.759375	4.29575e-10
0.33275	0.759375	4.29575e-10
0.33275	0.759375	4.29575e-10
0.33275	0.759375	4.29575e-10
0.33275	0.759375	4.29575e-10
0.33275	0.759375	4.29575e-10
0.33275	0.759375	4.29575e-10
0.33275	0.759375	4.29575e-10
0.33275	0.759375	4.29575e-10
0.33275	1.13906	3.86791e-10
0.33275	1.13906	3.86791e-10
0.33275	1.13906	3.86791e-10
0.33275	1.13906	3.86791e-10
0.33275	1.13906	3.86791e-10
0.33275	1.13906	3.86791e-10
0.33275	1.13906	3.86791e-10
0.33275	1.13906	3.86791e-10
0.33275	1.13906	3.86791e-10
0.33275	1.13906	3.86791e-10
0.33275	1.70859	3.61248e-10
0.33275	1.70859	3.61248e-10
0.33275	1.70859	3.61248e-10
0.33275	1.70859	3.61248e-10
0.33275	1.70859	3.61248e-10
0.33275	1.70859	3.61248e-10
0.33275	1.70859	3.61248e-10
0.33275	1.70859	3.61248e-10
0.33275	1.70859	3.61248e-10
0.33275	1.70859	3.61248e-10
0.33275	2.56289	3.69933e-10
0.33275	2.56289	3.69933e-10
0.33275	2.56289	3.69933e-10
0.33275	2.56289	3.69933e-10
0.33275	2.56289	3.69933e-10
0.33275	2.56289	3.69933e-10
0.33275	2.56289	3.69933e-10
0.33275	2.56289	3.69933e-10
0.33275	2.56289	3.69933e-10
0.33275	2.56289	3.69933e-10
0.33275	3.84434	3.90581e-10
0.33275	3.84434	3.90581e-10
0.33275	3.84434	3.90581e-10
0.33275	3.84434	3.90581e-10
0.33275	3.84434	3.90581e-10
0.33275	3.84434	3.90581e-10
0.33275	3.84434	3.90581e-10
0.33275	3.84434	3.90581e-10
0.33275	3.84434	3.90581e-10
0.33275	3.84434	3.90581e-10
0.33275	5.7665	4.6638e-10
0.33275	5.7665	4.6638e-10
0.33275	5.7665	4.6638e-10
0.33275	5.7665	4.6638e-10
0.33275	5.7665	4.6638e-10
0.33275	5.7665	4.6638e-10
0.33275	5.7665	4.6638e-10
0.33275	5.7665	4.6638e-10
0.33275	5.7665	4.6638e-10
0.33275	5.7665	4.6638e-10
0.33275	8.64976	5.94765e-10
0.33275	8.64976	5.94765e-10
0.33275	8.64976	5.94765e-10
0.33275	8.64976	5.94765e-10
0.33275	8.64976	5.94765e-10
0.33275	8.64976	5.94765e-10
0.33275	8.64976	5.94765e-10
0.33275	8.64976	5.94765e-10
0.33275	8.64976	5.94765e-10
0.33275	8.64976	5.94765e-10
0.33275	12.9746	8.29165e-10
0.33275	12.9746	8.29165e-10
0.33275	12.9746	8.29165e-10
0.33275	12.9746	8.29165e-10
0.33275	12.9746	8.29165e-10
0.33275	12.9746	8.29165e-10
0.33275	12.9746	8.29165e-10
0.33275	12.9746	8.29165e-10
0.33275	12.9746	8.29165e-10
0.33275	12.9746	8.29165e-10
0.33275	19.462	9.68948e-10
0.33275	19.462	9.68948e-10
0.33275	19.462	9.68948e-10
0.33275	19.462	9.68948e-10
0.33275	19.462	9.68948e-10
0.33275	19.462	9.68948e-10
0.33275	19.462	9.68948e-10
0.33275	19.462	9.68948e-10
0.33275	19.462	9.68948e-10
0.33275	19.462	9.68948e-10
0.33275	29.1929	1.44473e-09
0.33275	29.1929	1.44473e-09
0.33275	29.1929	1.44473e-09
0.33275	29.1929	1.44473e-09
0.33275	29.1929	1.44473e-09
0.33275	29.1929	1.44473e-09
0.33275	29.1929	1.44473e-09
0.33275	29.1929	1.44473e-09
0.33275	29.1929	1.44473e-09
0.33275	29.1929	1.44473e-09
0.33275	43.7894	2.16364e-09
0.33275	43.7894	2.16364e-09
0.33275	43.7894	2.16364e-09
0.33275	43.7894	2.16364e-09
0.33275	43.7894	2.16364e-09
0.33275	43.7894	2.16364e-09
0.33275	43.7894	2.16364e-09
0.33275	43.7894	2.16364e-09
0.33275	43.7894	2.16364e-09
0.33275	43.7894	2.16364e-09
0.33275	65.6841	3.32059e-09
0.33275	65.6841	3.32059e-09
0.33275	65.6841	3.32059e-09
0.33275	65.6841	3.32059e-09
0.33275	65.6841	3.32059e-09
0.33275	65.6841	3.32059e-09
0.33275	65.6841	3.32059e-09
0.33275	65.6841	3.32059e-09
0.33275	65.6841	3.32059e-09
0.33275	65.6841	3.32059e-09
0.33275	98.5261	4.72003e-09
0.33275	98.5261	4.72003e-09
0.33275	98.5261	4.72003e-09
0.33275	98.5261	4.72003e-09
0.33275	98.5261	4.72003e-09
0.33275	98.5261	4.72003e-09
0.33275	98.5261	4.72003e-09
0.33275	98.5261	4.72003e-09
0.33275	98.5261	4.72003e-09
0.33275	98.5261	4.72003e-09
0.33275	147.789	6.46951e-09
0.33275	147.789	6.46951e-09
0.33275	147.789	6.46951e-09
0.33275	147.789	6.46951e-09
0.33275	147.789	6.46951e-09
0.33275	147.789	6.46951e-09
0.33275	147.789	6.46951e-09
0.33275	147.789	6.46951e-09
0.33275	147.789	6.46951e-09
0.33275	147.789	6.46951e-09
0.33275	221.684	9.85584e-09
0.33275	221.684	9.85584e-09
0.33275	221.684	9.85584e-09
0.33275	221.684	9.85584e-09
0.33275	221.684	9.85584e-09
0.33275	221.684	9.85584e-09
0.33275	221.684	9.85584e-09
0.33275	221.684	9.85584e-09
0.33275	221.684	9.85584e-09
0.33275	221.684	9.85584e-09
0.33275	332.526	1.53505e-08
0.33275	332.526	1.53505e-08
0.33275	332.526	1.53505e-08
0.33275	332.526	1.53505e-08
0.33275	332.526	1.53505e-08
0.33275	332.526	1.53505e-08
0.33275	332.526	1.53505e-08
0.33275	332.526	1.53505e-08
0.33275	332.526	1.53505e-08
0.33275	332.526	1.53505e-08
0.33275	498.789	1.94372e-08
0.33275	498.789	1.94372e-08
0.33275	498.789	1.94372e-08
0.33275	498.789	1.94372e-08
0.33275	498.789	1.94372e-08
0.33275	498.789	1.94372e-08
0.33275	498.789	1.94372e-08
0.33275	498.789	1.94372e-08
0.33275	498.789	1.94372e-08
0.33275	498.789	1.94372e-08
0.33275	748.183	3.01187e-08
0.33275	748.183	3.01187e-08
0.33275	748.183	3.01187e-08
0.33275	748.183	3.01187e-08
0.33275	748.183	3.01187e-08
0.33275	748.183	3.01187e-08
0.33275	748.183	3.01187e-08
0.33275	748.183	3.01187e-08
0.33275	748.183	3.01187e-08
0.33275	748.183	3.01187e-08
0.366025	0.1	1.44246e-09
0.366025	0.1	1.44246e-09
0.366025	0.1	1.44246e-09
0.366025	0.1	1.44246e-09
0.366025	0.1	1.44246e-09
0.366025	0.1	1.44246e-09
0.366025	0.1	1.44246e-09
0.366025	0.1	1.44246e-09
0.366025	0.1	1.44246e-09
0.366025	0.1	1.44246e-09
0.366025	0.15	1.41702e-09
0.366025	0.15	1.41702e-09
0.366025	0.15	1.41702e-09
0.366025	0.15	1.41702e-09
0.366025	0.15	1.41702e-09
0.366025	0.15	1.41702e-09
0.366025	0.15	1.41702e-09
0.366025	0.15	1.41702e-09
0.366025	0.15	1.41702e-09
0.366025	0.15	1.41702e-09
0.366025	0.225	1.34316e-09
0.366025	0.225	1.34316e-09
0.366025	0.225	1.34316e-09
0.366025	0.225	1.34316e-09
0.366025	0.225	1.34316e-09
0.366025	0.225	1.34316e-09
0.366025	0.225	1.34316e-09
0.366025	0.225	1.34316e-09
0.366025	0.225	1.34316e-09
0.366025	0.225	1.34316e-09
0.366025	0.3375	1.30584e-09
0.366025	0.3375	1.30584e-09
0.366025	0.3375	1.30584e-09
0.366025	0.3375	1.30584e-09
0.366025	0.3375	1.30584e-09
0.366025	0.3375	1.30584e-09
0.366025	0.3375	1.30584e-09
0.366025	0.3375	1.30584e-09
0.366025	0.3375	1.30584e-09
0.366025	0.3375	1.30584e-09
0.366025	0.50625	1.31899e-09
0.366025	0.50625	1.31899e-09
0.366025	0.50625	1.31899e-09
0.366025	0.50625	1.31899e-09
0.366025	0.50625	1.31899e-09
0.366025	0.50625	1.31899e-09
0.366025	0.50625	1.31899e-09
0.366025	0.50625	1.31899e-09
0.366025	0.50625	1.31899e-09
0.366025	0.50625	1.31899e-09
0.366025	0.759375	1.24678e-09
0.366025	0.759375	1.24678e-09
0.366025	0.759375	1.24678e-09
0.366025	0.759375	1.24678e-09
0.366025	0.759375	1.24678e-09
0.366025	0.759375	1.24678e-09
0.366025	0.759375	1.24678e-09
0.366025	0.759375	1.24678e-09
0.366025	0.759375	1.24678e-09
0.366025	0.759375	1.24678e-09
0.366025	1.13906	1.10712e-09
0.366025	1.13906	1.10712e-09
0.366025	1.13906	1.10712e-09
0.366025	1.13906	1.10712e-09
0.366025	1.13906	1.10712e-09
0.366025	1.13906	1.10712e-09
0.366025	1.13906	1.10712e-09
0.366025	1.13906	1.10712e-09
0.366025	1.13906	1.10712e-09
0.366025	1.13906	1.10712e-09
0.366025	1.70859	9.51988e-10
0.366025	1.70859	9.51988e-10
0.366025	1.70859	9.51988e-10
0.366025	1.70859	9.51988e-10
0.366025	1.70859	9.51988e-10
0.366025	1.70859	9.51988e-10
0.366025	1.70859	9.51988e-10
0.366025	1.70859	9.51988e-10
0.366025	1.70859	9.51988e-10
0.366025	1.70859	9.51988e-10
0.366025	2.56289	9.1173e-10
0.366025	2.56289	9.1173e-10
0.366025	2.56289	9.1173e-10
0.366025	2.56289	9.1173e-10
0.366025	2.56289	9.1173e-10
0.366025	2.56289	9.1173e-10
0.366025	2.56289	9.1173e-10
0.366025	2.56289	9.1173e-10
0.366025	2.56289	9.1173e-10
0.366025	2.56289	9.1173e-10
0.366025	3.84434	9.44498e-10
0.366025	3.84434	9.44498e-10
0.366025	3.84434	9.44498e-10
0.366025	3.84434	9.44498e-10
0.366025	3.84434	9.44498e-10
0.366025	3.84434	9.44498e-10
0.366025	3.84434	9.44498e-10
0.366025	3.84434	9.44498e-10
0.366025	3.84434	9.44498e-10
0.366025	3.84434	9.44498e-10
0.366025	5.7665	9.94407e-10
0.366025	5.7665	9.94407e-10
0.366025	5.7665	9.94407e-10
0.366025	5.7665	9.94407e-10
0.366025	5.7665	9.94407e-10
0.366025	5.7665	9.94407e-10
0.366025	5.7665	9.94407e-10
0.366025	5.7665	9.94407e-10
0.366025	5.7665	9.94407e-10
0.366025	5.7665	9.94407e-10
0.366025	8.64976	1.20644e-09
0.366025	8.64976	1.20644e-09
0.366025	8.64976	1.20644e-09
0.366025	8.64976	1.20644e-09
0.366025	8.64976	1.20644e-09
0.366025	8.64976	1.20644e-09
