#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B->K  mu  mu) 

0.014677992676220698,3594040118820.3184,0.0014384498882876629,0.0
0.014677992676220698,318384078647.74994,0.004832930238571752,0.0
0.014677992676220698,28204588371.670296,0.01623776739188721,0.0
0.014677992676220698,2498551035.9371367,0.05455594781168514,0.0
0.014677992676220698,743656843.2339624,0.1,0.0
0.014677992676220698,359404436.4855439,0.14384498882876628,0.0
0.014677992676220698,221338860.22701395,0.18329807108324336,0.0
0.014677992676220698,173698071.19405514,0.20691380811147897,0.0
0.014677992676220698,83947705.91755049,0.29763514416313175,0.0
0.014677992676220698,40572285.73407147,0.42813323987193935,0.0
0.014677992676220698,19609580.84774335,0.6158482110660255,0.0
0.014677992676220698,19609580.8477433,0.6158482110660264,0.0
0.014677992676220698,9478732.457879057,0.8858667904100825,0.0
0.014677992676220698,4582725.695306251,1.2742749857031335,0.0
0.014677992676220698,2213413.971951907,1.8329807108324356,0.0
0.014677992676220698,1737862.0863446211,2.06913808111479,0.0
0.014677992676220698,1070003.191459966,2.636650898730358,0.0
0.014677992676220698,516975.1935944505,3.79269019073225,0.0
0.014677992676220698,249642.55918878663,5.455594781168517,0.0
0.014677992676220698,153711.4186546837,6.951927961775605,0.0
0.014677992676220698,120637.44093283554,7.847599703514611,0.0
0.014677992676220698,58288.42827302333,11.288378916846883,0.0
0.014677992676220698,28177.105566030954,16.23776739188721,0.0
0.014677992676220698,13612.530362208798,23.357214690901213,0.0
0.014677992676220698,13612.530362208798,23.357214690901213,0.0
0.014677992676220698,6578.153605392749,33.59818286283781,0.0
0.014677992676220698,3179.5104724198645,48.32930238571752,0.0
0.014677992676220698,1536.7667315118222,69.51927961775606,0.0
0.014677992676220698,1205.7770054704567,78.47599703514607,0.0
0.014677992676220698,742.5425645047497,100.0,0.0
0.014677992676220698,106.81242654117571,263.6650898730355,0.0
0.014677992676220698,9.46360499840986,885.8667904100832,0.0
0.014677992676220698,0.8382436132892872,2976.3514416313133,0.0
0.014677992676220698,0.07426682561795006,10000.0,0.0
0.01778279410038923,4.1820341113985306e+18,1e-06,0.0
0.01778279410038923,3.7047251356500966e+17,3.359818286283781e-06,0.0
0.01778279410038923,3.2818929652699224e+16,1.1288378916846883e-05,0.0
0.01778279410038923,2907319987613188.5,3.792690190732254e-05,0.0
0.01778279410038923,257549822612299.7,0.00012742749857031334,0.0
0.01778279410038923,22815483472925.97,0.0004281332398719391,0.0
0.01778279410038923,2021147911683.2979,0.0014384498882876629,0.0
0.01778279410038923,179046781448.75653,0.004832930238571752,0.0
0.01778279410038923,15861159865.521599,0.01623776739188721,0.0
0.01778279410038923,1405087601.1676664,0.05455594781168514,0.0
0.01778279410038923,418203588.9463953,0.1,0.0
0.01778279410038923,202115030.2695449,0.14384498882876628,0.0
0.01778279410038923,124472338.05688824,0.18329807108324336,0.0
0.01778279410038923,97681017.47327875,0.20691380811147897,0.0
0.01778279410038923,47208914.68270199,0.29763514416313175,0.0
0.01778279410038923,22816271.4365828,0.42813323987193935,0.0
0.01778279410038923,11027664.739299316,0.6158482110660255,0.0
0.01778279410038923,11027664.739299282,0.6158482110660264,0.0
0.01778279410038923,5330471.428552326,0.8858667904100825,0.0
0.01778279410038923,2577148.650293654,1.2742749857031335,0.0
0.01778279410038923,1244739.8557694673,1.8329807108324356,0.0
0.01778279410038923,977306.599833577,2.06913808111479,0.0
0.01778279410038923,601728.2826976042,2.636650898730358,0.0
0.01778279410038923,290726.6470722123,3.79269019073225,0.0
0.01778279410038923,140389.29160264877,5.455594781168517,0.0
0.01778279410038923,86441.3124686835,6.951927961775605,0.0
0.01778279410038923,67841.80818542352,7.847599703514611,0.0
0.01778279410038923,32779.13393370782,11.288378916846883,0.0
0.01778279410038923,15845.709655516628,16.23776739188721,0.0
0.01778279410038923,7655.153859327573,23.357214690901213,0.0
0.01778279410038923,7655.153859327573,23.357214690901213,0.0
0.01778279410038923,3699.295420569195,33.59818286283781,0.0
0.01778279410038923,1788.0322620555662,48.32930238571752,0.0
0.01778279410038923,864.2175948102554,69.51927961775606,0.0
0.01778279410038923,678.081703942705,78.47599703514607,0.0
0.01778279410038923,417.57678854739174,100.0,0.0
0.01778279410038923,60.067115434910335,263.6650898730355,0.0
0.01778279410038923,5.321961112406217,885.8667904100832,0.0
0.01778279410038923,0.47139530309345334,2976.3514416313133,0.0
0.01778279410038923,0.04176475603645768,10000.0,0.0
0.021544346900318832,2.3517852179210327e+18,1e-06,0.0
0.021544346900318832,2.083368422733581e+17,3.359818286283781e-06,0.0
0.021544346900318832,1.8455868978887212e+16,1.1288378916846883e-05,0.0
0.021544346900318832,1634944141655634.8,3.792690190732254e-05,0.0
0.021544346900318832,144834271926881.94,0.00012742749857031334,0.0
0.021544346900318832,12830387161381.959,0.0004281332398719391,0.0
0.021544346900318832,1136601389494.4893,0.0014384498882876629,0.0
0.021544346900318832,100687742546.14735,0.004832930238571752,0.0
0.021544346900318832,8919592790.821423,0.01623776739188721,0.0
0.021544346900318832,790157172.9262608,0.05455594781168514,0.0
0.021544346900318832,235178621.86586007,0.1,0.0
0.021544346900318832,113660273.53014502,0.14384498882876628,0.0
0.021544346900318832,69997565.19457857,0.18329807108324336,0.0
0.021544346900318832,54931348.62919353,0.20691380811147897,0.0
0.021544346900318832,26548140.448976476,0.29763514416313175,0.0
0.021544346900318832,12830830.73187234,0.42813323987193935,0.0
0.021544346900318832,6201456.259545249,0.6158482110660255,0.0
0.021544346900318832,6201456.259545231,0.6158482110660264,0.0
0.021544346900318832,2997614.806963003,0.8858667904100825,0.0
0.021544346900318832,1449271.8103398918,1.2742749857031335,0.0
0.021544346900318832,699985.7552540486,1.8329807108324356,0.0
0.021544346900318832,549592.9471359601,2.06913808111479,0.0
0.021544346900318832,338384.63008024084,2.636650898730358,0.0
0.021544346900318832,163491.3940864314,3.79269019073225,0.0
0.021544346900318832,78948.55577310549,5.455594781168517,0.0
0.021544346900318832,48610.65446885473,6.951927961775605,0.0
0.021544346900318832,38151.14554638029,7.847599703514611,0.0
0.021544346900318832,18433.48835698687,11.288378916846883,0.0
0.021544346900318832,8910.906216263968,16.23776739188721,0.0
0.021544346900318832,4304.908574564976,23.357214690901213,0.0
0.021544346900318832,4304.908574564976,23.357214690901213,0.0
0.021544346900318832,2080.3144434685437,33.59818286283781,0.0
0.021544346900318832,1005.5076486032102,48.32930238571752,0.0
0.021544346900318832,485.99653646687324,69.51927961775606,0.0
0.021544346900318832,381.322131854466,78.47599703514607,0.0
0.021544346900318832,234.82607219909195,100.0,0.0
0.021544346900318832,33.778996218603815,263.6650898730355,0.0
0.021544346900318832,2.99282777233458,885.8667904100832,0.0
0.021544346900318832,0.265091141958905,2976.3514416313133,0.0
0.021544346900318832,0.023486590431230112,10000.0,0.0
0.026101572156825358,1.3225264131292838e+18,1e-06,0.0
0.026101572156825358,1.1715822288313971e+17,3.359818286283781e-06,0.0
0.026101572156825358,1.037865788756364e+16,1.1288378916846883e-05,0.0
0.026101572156825358,919410835162059.0,3.792690190732254e-05,0.0
0.026101572156825358,81447552561358.97,0.00012742749857031334,0.0
0.026101572156825358,7215168197460.916,0.0004281332398719391,0.0
0.026101572156825358,639167789367.5818,0.0014384498882876629,0.0
0.026101572156825358,56621751842.36956,0.004832930238571752,0.0
0.026101572156825358,5015932990.12427,0.01623776739188721,0.0
0.026101572156825358,444344884.81515014,0.05455594781168514,0.0
0.026101572156825358,132252697.62054572,0.1,0.0
0.026101572156825358,63916854.66364676,0.14384498882876628,0.0
0.026101572156825358,39363130.723974794,0.18329807108324336,0.0
0.026101572156825358,30890643.87521677,0.20691380811147897,0.0
0.026101572156825358,14929346.847140724,0.29763514416313175,0.0
0.026101572156825358,7215417.811871341,0.42813323987193935,0.0
0.026101572156825358,3487389.1608527307,0.6158482110660255,0.0
0.026101572156825358,3487389.1608527205,0.6158482110660264,0.0
0.026101572156825358,1685708.9955310195,0.8858667904100825,0.0
0.026101572156825358,814998.3669121296,1.2742749857031335,0.0
0.026101572156825358,393637.3076494399,1.8329807108324356,0.0
0.026101572156825358,309063.7052857311,2.06913808111479,0.0
0.026101572156825358,190290.63110448452,2.636650898730358,0.0
0.026101572156825358,91939.38117125115,3.79269019073225,0.0
0.026101572156825358,44396.7286590808,5.455594781168517,0.0
0.026101572156825358,27336.20278042804,6.951927961775605,0.0
0.026101572156825358,21454.299429824947,7.847599703514611,0.0
0.026101572156825358,10366.071655104419,11.288378916846883,0.0
0.026101572156825358,5011.048828096754,16.23776739188721,0.0
0.026101572156825358,2420.8650430468183,23.357214690901213,0.0
0.026101572156825358,2420.8650430468183,23.357214690901213,0.0
0.026101572156825358,1169.8646141293716,33.59818286283781,0.0
0.026101572156825358,565.447174497936,48.32930238571752,0.0
0.026101572156825358,273.30014525781706,69.51927961775606,0.0
0.026101572156825358,214.43646727993018,78.47599703514607,0.0
0.026101572156825358,132.0544165160334,100.0,0.0
0.026101572156825358,18.995614878006048,263.6650898730355,0.0
0.026101572156825358,1.6830165452611434,885.8667904100832,0.0
0.026101572156825358,0.14907397547333717,2976.3514416313133,0.0
0.026101572156825358,0.01320768287251634,10000.0,0.0
0.03162277660168379,7.437188933095436e+17,1e-06,0.0
0.03162277660168379,6.588358689834642e+16,3.359818286283781e-06,0.0
0.03162277660168379,5836408166634210.0,1.1288378916846883e-05,0.0
0.03162277660168379,517028017009960.75,3.792690190732254e-05,0.0
0.03162277660168379,45801794998088.57,0.00012742749857031334,0.0
0.03162277660168379,4057428913015.8184,0.0004281332398719391,0.0
0.03162277660168379,359434152867.16376,0.0014384498882876629,0.0
0.03162277660168379,31841077954.59612,0.004832930238571752,0.0
0.03162277660168379,2820695371.6037726,0.01623776739188721,0.0
0.03162277660168379,249876057.45454243,0.05455594781168514,0.0
0.03162277660168379,74371921.0067718,0.1,0.0
0.03162277660168379,35943457.88836187,0.14384498882876628,0.0
0.03162277660168379,22135742.43862705,0.18329807108324336,0.0
0.03162277660168379,17371264.03192268,0.20691380811147897,0.0
0.03162277660168379,8395474.949306875,0.29763514416313175,0.0
0.03162277660168379,4057569.3482922106,0.42813323987193935,0.0
0.03162277660168379,1961123.2744195228,0.6158482110660255,0.0
0.03162277660168379,1961123.2744195173,0.6158482110660264,0.0
0.03162277660168379,947953.6846295244,0.8858667904100825,0.0
0.03162277660168379,458312.10759759287,1.2742749857031335,0.0
0.03162277660168379,221360.92059792634,1.8329807108324356,0.0
0.03162277660168379,173801.12134207363,2.06913808111479,0.0
0.03162277660168379,107009.3979110539,2.636650898730358,0.0
0.03162277660168379,51701.84286304006,3.79269019073225,0.0
0.03162277660168379,24966.37489623959,5.455594781168517,0.0
0.03162277660168379,15372.434896551678,6.951927961775605,0.0
0.03162277660168379,12064.76417204466,7.847599703514611,0.0
0.03162277660168379,5829.330161390702,11.288378916846883,0.0
0.03162277660168379,2817.949061188795,16.23776739188721,0.0
0.03162277660168379,1361.366330393291,23.357214690901213,0.0
0.03162277660168379,1361.366330393291,23.357214690901213,0.0
0.03162277660168379,657.869894826112,33.59818286283781,0.0
0.03162277660168379,317.9775605255374,48.32930238571752,0.0
0.03162277660168379,153.68954209340842,69.51927961775606,0.0
0.03162277660168379,120.58771325420138,78.47599703514607,0.0
0.03162277660168379,74.2604089012548,100.0,0.0
0.03162277660168379,10.682127597083765,263.6650898730355,0.0
0.03162277660168379,0.9464394194246414,885.8667904100832,0.0
0.03162277660168379,0.08383130740888092,2976.3514416313133,0.0
0.03162277660168379,0.007427301713944452,10000.0,0.0
0.03831186849557287,4.182267570515293e+17,1e-06,0.0
0.03831186849557287,3.704931949328555e+16,3.359818286283781e-06,0.0
0.03831186849557287,3282076174639472.0,1.1288378916846883e-05,0.0
0.03831186849557287,290748228670936.25,3.792690190732254e-05,0.0
0.03831186849557287,25756420015024.137,0.00012742749857031334,0.0
0.03831186849557287,2281675713126.5176,0.0004281332398719391,0.0
0.03831186849557287,202126074084.59625,0.0014384498882876629,0.0
0.03831186849557287,17905677660.973885,0.004832930238571752,0.0
0.03831186849557287,1586204530.3808084,0.01623776739188721,0.0
0.03831186849557287,140516603.9426394,0.05455594781168514,0.0
0.03831186849557287,41822693.52187057,0.1,0.0
0.03831186849557287,20212631.371373434,0.14384498882876628,0.0
0.03831186849557287,12447928.732930461,0.18329807108324336,0.0
0.03831186849557287,9768647.125458466,0.20691380811147897,0.0
0.03831186849557287,4721155.137289478,0.29763514416313175,0.0
0.03831186849557287,2281754.7110168384,0.42813323987193935,0.0
0.03831186849557287,1102828.3144077756,0.6158482110660255,0.0
0.03831186849557287,1102828.3144077726,0.6158482110660264,0.0
0.03831186849557287,533077.2591395185,0.8858667904100825,0.0
0.03831186849557287,257729.67145849616,1.2742749857031335,0.0
0.03831186849557287,124481.30068414395,1.8329807108324356,0.0
0.03831186849557287,97736.24460200711,2.06913808111479,0.0
0.03831186849557287,60176.22743311936,2.636650898730358,0.0
0.03831186849557287,29074.28307732037,3.79269019073225,0.0
0.03831186849557287,14039.72263861523,5.455594781168517,0.0
0.03831186849557287,8644.615357503502,6.951927961775605,0.0
0.03831186849557287,6784.562794249497,7.847599703514611,0.0
0.03831186849557287,3278.0958369400714,11.288378916846883,0.0
0.03831186849557287,1584.6602693717005,16.23776739188721,0.0
0.03831186849557287,765.5577960547511,23.357214690901213,0.0
0.03831186849557287,765.5577960547511,23.357214690901213,0.0
0.03831186849557287,369.9499549790029,33.59818286283781,0.0
0.03831186849557287,178.81315152287476,48.32930238571752,0.0
0.03831186849557287,86.42657725044579,69.51927961775606,0.0
0.03831186849557287,67.81191839778167,78.47599703514607,0.0
0.03831186849557287,41.759981780538766,100.0,0.0
0.03831186849557287,6.007042785671374,263.6650898730355,0.0
0.03831186849557287,0.532225654551608,885.8667904100832,0.0
0.03831186849557287,0.04714213029111632,2976.3514416313133,0.0
0.03831186849557287,0.004176707379888714,10000.0,0.0
0.046415888336127774,2.3518731291995216e+17,1e-06,0.0
0.046415888336127774,2.0834463004156972e+16,3.359818286283781e-06,0.0
0.046415888336127774,1845655887141021.0,1.1288378916846883e-05,0.0
0.046415888336127774,163500525694314.22,3.792690190732254e-05,0.0
0.046415888336127774,14483968592724.088,0.00012742749857031334,0.0
0.046415888336127774,1283086676969.4148,0.0004281332398719391,0.0
0.046415888336127774,113664387640.21603,0.0014384498882876629,0.0
0.046415888336127774,10069150632.02549,0.004832930238571752,0.0
0.046415888336127774,891992621.112673,0.01623776739188721,0.0
0.046415888336127774,79018670.96006882,0.05455594781168514,0.0
0.046415888336127774,23518741.312325865,0.1,0.0
0.046415888336127774,11366452.241468614,0.14384498882876628,0.0
0.046415888336127774,7000018.2006292995,0.18329807108324336,0.0
0.046415888336127774,5493340.23001595,0.20691380811147897,0.0
0.046415888336127774,2654913.332052936,0.29763514416313175,0.0
0.046415888336127774,1283131.110420294,0.42813323987193935,0.0
0.046415888336127774,620168.9136314127,0.6158482110660255,0.0
0.046415888336127774,620168.9136314108,0.6158482110660264,0.0
0.046415888336127774,299772.8227863775,0.8858667904100825,0.0
0.046415888336127774,144932.75831433007,1.2742749857031335,0.0
0.046415888336127774,70001.33317656735,1.8329807108324356,0.0
0.046415888336127774,54961.39858856754,2.06913808111479,0.0
0.046415888336127774,33839.743237296476,2.636650898730358,0.0
0.046415888336127774,16349.748785434793,3.79269019073225,0.0
0.046415888336127774,7895.1545319815195,5.455594781168517,0.0
0.046415888336127774,4861.247805943798,6.951927961775605,0.0
0.046415888336127774,3815.25847610686,7.847599703514611,0.0
0.046415888336127774,1843.4175566519343,11.288378916846883,0.0
0.046415888336127774,891.124263780756,16.23776739188721,0.0
0.046415888336127774,430.5068302176388,23.357214690901213,0.0
0.046415888336127774,430.5068302176388,23.357214690901213,0.0
0.046415888336127774,208.03913194626398,33.59818286283781,0.0
0.046415888336127774,100.55450322381598,48.32930238571752,0.0
0.046415888336127774,48.6014683098642,69.51927961775606,0.0
0.046415888336127774,38.13362474926079,78.47599703514607,0.0
0.046415888336127774,23.48347450543785,100.0,0.0
0.046415888336127774,3.3780243673935892,263.6650898730355,0.0
0.046415888336127774,0.29929390429188696,885.8667904100832,0.0
0.046415888336127774,0.02651009334365081,2976.3514416313133,0.0
0.046415888336127774,0.002348746337462959,10000.0,0.0
0.05623413251903491,1.3225601423614973e+17,1e-06,0.0
0.05623413251903491,1.1716121084380814e+16,3.359818286283781e-06,0.0
0.05623413251903491,1037892258107637.0,1.1288378916846883e-05,0.0
0.05623413251903491,91943428348131.5,3.792690190732254e-05,0.0
0.05623413251903491,8144962977009.096,0.00012742749857031334,0.0
0.05623413251903491,721535221048.4171,0.0004281332398719391,0.0
0.05623413251903491,63918409047.022606,0.0014384498882876629,0.0
0.05623413251903491,5662319590.293139,0.004832930238571752,0.0
0.05623413251903491,501606091.46685714,0.01623776739188721,0.0
0.05623413251903491,44435621.724856704,0.05455594781168514,0.0
0.05623413251903491,13225607.058662677,0.1,0.0
0.05623413251903491,6391848.48419435,0.14384498882876628,0.0
0.05623413251903491,3936413.4719637204,0.18329807108324336,0.0
0.05623413251903491,3089143.1809010804,0.20691380811147897,0.0
0.05623413251903491,1492972.7781613541,0.29763514416313175,0.0
0.05623413251903491,721560.2115758044,0.42813323987193935,0.0
0.05623413251903491,348747.85091493145,0.6158482110660255,0.0
0.05623413251903491,348747.8509149305,0.6158482110660264,0.0
0.05623413251903491,168575.2513114085,0.8858667904100825,0.0
0.05623413251903491,81501.97666415344,1.2742749857031335,0.0
0.05623413251903491,39364.7902970893,1.8329807108324356,0.0
0.05623413251903491,30907.178114424103,2.06913808111479,0.0
0.05623413251903491,19029.55437682082,2.636650898730358,0.0
0.05623413251903491,9194.17190232589,3.79269019073225,0.0
0.05623413251903491,4439.78768179219,5.455594781168517,0.0
0.05623413251903491,2733.690296924125,6.951927961775605,0.0
0.05623413251903491,2145.4852280902687,7.847599703514611,0.0
0.05623413251903491,1036.63355255671,11.288378916846883,0.0
0.05623413251903491,501.1178003224326,16.23776739188721,0.0
0.05623413251903491,242.09263646966198,23.357214690901213,0.0
0.05623413251903491,242.09263646966198,23.357214690901213,0.0
0.05623413251903491,116.98941268086412,33.59818286283781,0.0
0.05623413251903491,56.546152798261424,48.32930238571752,0.0
0.05623413251903491,27.330711243879694,69.51927961775606,0.0
0.05623413251903491,21.444188648781967,78.47599703514607,0.0
0.05623413251903491,13.205774600932164,100.0,0.0
0.05623413251903491,1.8996093767411364,263.6650898730355,0.0
0.05623413251903491,0.16830592639824968,885.8667904100832,0.0
0.05623413251903491,0.014907773430611218,2976.3514416313133,0.0
0.05623413251903491,0.0013208018005790366,10000.0,0.0
0.06812920690579612,7.437325053106622e+16,1e-06,0.0
0.06812920690579612,6588479274032057.0,3.359818286283781e-06,0.0
0.06812920690579612,583651498817015.1,1.1288378916846883e-05,0.0
0.06812920690579612,51703747997508.0,3.792690190732254e-05,0.0
0.06812920690579612,4580263329074.235,0.00012742749857031334,0.0
0.06812920690579612,405750317457.80786,0.0004281332398719391,0.0
0.06812920690579612,35944073145.23438,0.0014384498882876629,0.0
0.06812920690579612,3184166072.9608974,0.004832930238571752,0.0
0.06812920690579612,282074699.7706173,0.01623776739188721,0.0
0.06812920690579612,24988063.084230255,0.05455594781168514,0.0
0.06812920690579612,7437328.2217321135,0.1,0.0
0.06812920690579612,3594411.5767704607,0.14384498882876628,0.0
0.06812920690579612,2213614.761161042,0.18329807108324336,0.0
0.06812920690579612,1737158.2009621286,0.20691380811147897,0.0
0.06812920690579612,839562.8676042564,0.29763514416313175,0.0
0.06812920690579612,405764.3722008304,0.42813323987193935,0.0
0.06812920690579612,196115.9327650779,0.6158482110660255,0.0
0.06812920690579612,196115.93276507733,0.6158482110660264,0.0
0.06812920690579612,94797.12420551483,0.8858667904100825,0.0
0.06812920690579612,45832.07381830379,1.2742749857031335,0.0
0.06812920690579612,22136.520449613745,1.8329807108324356,0.0
0.06812920690579612,17380.43819688551,2.06913808111479,0.0
0.06812920690579612,10701.138056118609,2.636650898730358,0.0
0.06812920690579612,5170.2786262327345,3.79269019073225,0.0
0.06812920690579612,2496.6839169962996,5.455594781168517,0.0
0.06812920690579612,1537.2717936476035,6.951927961775605,0.0
0.06812920690579612,1206.4987848790422,7.847599703514611,0.0
0.06812920690579612,582.9436852516087,11.288378916846883,0.0
0.06812920690579612,281.80012712823753,16.23776739188721,0.0
0.06812920690579612,136.1391119044701,23.357214690901213,0.0
0.06812920690579612,136.1391119044701,23.357214690901213,0.0
0.06812920690579612,65.78818253379431,33.59818286283781,0.0
0.06812920690579612,31.798336374551017,48.32930238571752,0.0
0.06812920690579612,15.369235843083581,69.51927961775606,0.0
0.06812920690579612,12.058990407085574,78.47599703514607,0.0
0.06812920690579612,7.426175485853234,100.0,0.0
0.06812920690579612,1.0682321183959347,263.6650898730355,0.0
0.06812920690579612,0.09464566874559521,885.8667904100832,0.0
0.06812920690579612,0.008383282683266954,2976.3514416313133,0.0
0.06812920690579612,0.0007427437180144844,10000.0,0.0
0.08254041852680181,4.182329942352266e+16,1e-06,0.0
0.08254041852680181,3704987202467584.5,3.359818286283781e-06,0.0
0.08254041852680181,328212512156040.2,1.1288378916846883e-05,0.0
0.08254041852680181,29075256471611.08,3.792690190732254e-05,0.0
0.08254041852680181,2575680413086.6304,0.00012742749857031334,0.0
0.08254041852680181,228170974067.33368,0.0004281332398719391,0.0
0.08254041852680181,20212908847.195786,0.0014384498882876629,0.0
0.08254041852680181,1790594469.55327,0.004832930238571752,0.0
0.08254041852680181,158622818.6078897,0.01623776739188721,0.0
0.08254041852680181,14051869.951737525,0.05455594781168514,0.0
0.08254041852680181,4182331.723823284,0.1,0.0
0.08254041852680181,2021293.281295222,0.14384498882876628,0.0
0.08254041852680181,1244811.4381463456,0.18329807108324336,0.0
0.08254041852680181,976879.2820090733,0.20691380811147897,0.0
0.08254041852680181,472122.5570232924,0.29763514416313175,0.0
0.08254041852680181,228178.87834608028,0.42813323987193935,0.0
0.08254041852680181,110284.48277296958,0.6158482110660255,0.0
0.08254041852680181,110284.48277296926,0.6158482110660264,0.0
0.08254041852680181,53308.52967912887,0.8858667904100825,0.0
0.08254041852680181,25773.36174778457,1.2742749857031335,0.0
0.08254041852680181,12448.326839632638,1.8329807108324356,0.0
0.08254041852680181,9773.773906399068,2.06913808111479,0.0
0.08254041852680181,6017.713565541058,2.636650898730358,0.0
0.08254041852680181,2907.4715312871267,3.79269019073225,0.0
0.08254041852680181,1403.9936174708432,5.455594781168517,0.0
0.08254041852680181,864.4745485494246,6.951927961775605,0.0
0.08254041852680181,678.466579997059,7.847599703514611,0.0
0.08254041852680181,327.81449215780503,11.288378916846883,0.0
0.08254041852680181,158.4684262246977,16.23776739188721,0.0
0.08254041852680181,76.55691966091659,23.357214690901213,0.0
0.08254041852680181,76.55691966091659,23.357214690901213,0.0
