#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B->K  mu  mu) 
0.01778279410038923,1.7290774919566928e+16,1e-06,0.0
0.01778279410038923,1531732328169992.0,3.359818286283781e-06,0.0
0.01778279410038923,135691080132331.84,1.1288378916846883e-05,0.0
0.01778279410038923,12020422164410.994,3.792690190732254e-05,0.0
0.01778279410038923,1064849280216.5288,0.00012742749857031334,0.0
0.01778279410038923,94331461414.01724,0.0004281332398719391,0.0
0.01778279410038923,8356510896.179154,0.0014384498882876629,0.0
0.01778279410038923,740275549.0874506,0.004832930238571752,0.0
0.01778279410038923,65578552.88912665,0.01623776739188721,0.0
0.01778279410038923,5809386.622093052,0.05455594781168514,0.0
0.01778279410038923,1729077.9218354765,0.1,0.0
0.01778279410038923,835651.505316018,0.14384498882876628,0.0
0.01778279410038923,514634.6328055478,0.18329807108324336,0.0
0.01778279410038923,403864.73976938135,0.20691380811147897,0.0
0.01778279410038923,195185.1951013892,0.29763514416313175,0.0
0.01778279410038923,94331.81258561874,0.42813323987193935,0.0
0.01778279410038923,45590.06197848136,0.6158482110660255,0.0
0.01778279410038923,45590.061978481215,0.6158482110660264,0.0
0.01778279410038923,22033.5009915113,0.8858667904100825,0.0
0.01778279410038923,10648.769214950918,1.2742749857031335,0.0
0.01778279410038923,5146.600865564948,1.8329807108324356,0.0
0.01778279410038923,4038.8971755840057,2.06913808111479,0.0
0.01778279410038923,2483.4374785300265,2.636650898730358,0.0
0.01778279410038923,1200.195852459039,3.79269019073225,0.0
0.01778279410038923,580.0289969837435,5.455594781168517,0.0
0.01778279410038923,357.20435894511616,6.951927961775605,0.0
0.01778279410038923,280.31848989820895,7.847599703514611,0.0
0.01778279410038923,135.47719233687377,11.288378916846883,0.0
0.01778279410038923,65.47860057708826,16.23776739188721,0.0
0.01778279410038923,31.648609787460757,23.357214690901213,0.0
0.01778279410038923,31.648609787460757,23.357214690901213,0.0
0.01778279410038923,15.29161042304463,33.59818286283781,0.0
0.01778279410038923,7.390826279910234,48.32930238571752,0.0
0.01778279410038923,3.5723285830736877,69.51927961775606,0.0
0.01778279410038923,2.8035422306306295,78.47599703514607,0.0
0.01778279410038923,1.7267180786084868,100.0,0.0
0.01778279410038923,0.24829620400028904,263.6650898730355,0.0
0.01778279410038923,0.02199376580192946,885.8667904100832,0.0
0.01778279410038923,0.0019483529444138386,2976.3514416313133,0.0
