#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.028769,5.184685129427614,0.7847599703514607,1.6693968465443874,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,1.54314450851018,1.438449888287663,3.0599722159600256,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,0.4592940386731019,2.636650898730358,5.608870045055251,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,0.1367020474816664,4.832930238571752,10.2809505996682,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,0
0.028769,0.040687333620634675,8.858667904100823,18.844784135728357,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,0.012109980409582928,16.23776739188721,34.54212581810617,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,0.0036043557653098993,29.763514416313193,63.31505033325055,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,0.0010727829478704813,54.555947811685144,116.0552659637476,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.028769,0.00031929790735285265,100.0,212.7270638995923,0.00049911,5.805482159624413e-07,17.0945175,0.019883776396713612,1
0.033286,2756000.3676373656,0.001,0.0021217596247281576,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,820282.8296394666,0.0018329807108324356,0.0038891438487972476,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,244145.07460814476,0.003359818286283781,0.007128724560058592,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,72666.17232588824,0.006158482110660267,0.013066813041781542,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,1
0.033286,21628.01026575207,0.011288378916846888,0.023951214322589395,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
0.033286,6437.256611224745,0.02069138081114789,0.043902111678038834,0.00036697,5.093499648743582e-07,12.5687225,0.01744523629694677,0
