#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.02172,24.333663303174614,24.420530945486497,24.417748753665624,0.0009291,7.308366852589642e-07,31.821675,0.025031156470119522,0
0.02172,15.207269099119827,30.88843596477485,30.884943862422436,0.0009291,7.308366852589642e-07,31.821675,0.025031156470119522,0
0.02172,9.505154012929456,39.06939937054621,39.064986323539145,0.0009291,7.308366852589642e-07,31.821675,0.025031156470119522,1
0.02172,5.941198943218332,49.417133613238384,49.411554342531666,0.0009291,7.308366852589642e-07,31.821675,0.025031156470119522,1
0.02172,3.7135980373866366,62.50551925273976,62.49846372624854,0.0009291,7.308366852589642e-07,31.821675,0.025031156470119522,1
0.02172,2.321245834874971,79.06043210907701,79.05150807407877,0.0009291,7.308366852589642e-07,31.821675,0.025031156470119522,1
0.02172,1.4509504957090393,100.0,99.98871093933852,0.0009291,7.308366852589642e-07,31.821675,0.025031156470119522,1
0.025028,9500860754.227318,0.001,0.0009998841727160619,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,5938562346.344733,0.0012648552168552957,0.0012647087121126976,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,3711929229.165636,0.0015998587196060573,0.0015996734123216198,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,2320160637.4193926,0.0020235896477251575,0.0020233552608468625,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,1450228452.3518713,0.002559547922699536,0.0025592514572482243,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,906472822.9287244,0.0032374575428176433,0.0032370825569742,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,566595543.2917936,0.004094915062380427,0.004094440759639322,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,354153484.83266044,0.005179474679231213,0.005178874755054595,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,221365473.0815955,0.006551285568595509,0.006550526751613496,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,138365636.83124253,0.008286427728546842,0.008285467935419212,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
0.025028,86486158.20409864,0.010481131341546858,0.01047991734319522,0.00068716,6.699232872618603e-07,23.535230000000002,0.022944872588718714,1
