#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.064524,4.589466351173177,8.858667904100823,8.865995816430466,8.1619e-05,3.0630986832109395e-06,2.79545075,0.10491112989997468,0
0.064524,1.3660704172497258,16.23776739188721,16.251202566070933,8.1619e-05,3.0630986832109395e-06,2.79545075,0.10491112989997468,0
0.064524,0.4065243677387203,29.763514416313193,29.788131349647628,8.1619e-05,3.0630986832109395e-06,2.79545075,0.10491112989997468,0
0.064524,0.12100924520174867,54.555947811685144,54.60106419872509,8.1619e-05,3.0630986832109395e-06,2.79545075,0.10491112989997468,0
0.064524,0.03602434311813367,100.0,100.08268796159444,8.1619e-05,3.0630986832109395e-06,2.79545075,0.10491112989997468,0
0.067952,308850860.6127385,0.001,0.0010008264235681007,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,91924870.42925861,0.0018329807108324356,0.0018344955292916784,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,27360072.06825844,0.003359818286283781,0.0033625949192995983,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,8143319.000200462,0.006158482110660267,0.006163571625416939,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,2423737.9304088866,0.011288378916846888,0.011297707899208774,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,721389.5940897636,0.02069138081114789,0.020708480655779855,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,214710.90148943674,0.0379269019073225,0.03795824559215136,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,63905.51559464025,0.06951927961775606,0.06957673198422198,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,19020.532533647092,0.12742749857031335,0.12753280763086258,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,1
0.067952,5661.183699492095,0.23357214690901212,0.23376517627740082,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,1
0.067952,1684.9714305739506,0.42813323987193913,0.4284870583839915,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,1
0.067952,501.51034646216544,0.7847599703514607,0.7854085096750378,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,1
0.067952,149.27029818760423,1.438449888287663,1.4396386319570915,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,1
0.067952,44.359463697799654,2.636650898730358,2.6388317823736016,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,13.202312293963804,4.832930238571752,4.836928017573502,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,3.929351329558071,8.858667904100823,8.865996911817064,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,1.1695849156469809,16.23776739188721,16.251204583148176,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,0.34805289819345187,29.763514416313193,29.78813501021421,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,0.10360416690357316,54.555947811685144,54.60107092736216,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.067952,0.030842866961538706,100.0,100.08270037181788,7.2457e-05,2.9517204816404388e-06,2.4816522500000002,0.10109642649618503,0
0.069748,285601808.6162287,0.001,0.001000826528330953,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,85005135.4861787,0.0018329807108324356,0.0018344957213199662,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,25300515.76046237,0.003359818286283781,0.0033625952712837475,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,7530322.66117705,0.006158482110660267,0.006163572270597104,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,2241288.6762342122,0.011288378916846888,0.011297709081811625,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,667086.2835874985,0.02069138081114789,0.02070848282346842,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,198548.32741386778,0.0379269019073225,0.03795824956548476,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,59094.96511734221,0.06951927961775606,0.06957673926727795,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,0
0.069748,17588.74325836621,0.12742749857031335,0.12753282098063667,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,1
0.069748,5235.032534039512,0.23357214690901212,0.23376520074769438,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,1
0.069748,1558.133550526241,0.42813323987193913,0.4284871032398525,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,1
0.069748,463.7586623434091,0.7847599703514607,0.7854085919073012,6.5928e-05,2.9014033619456366e-06,2.258034,0.09937306514663806,1
