#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B->K  mu  mu) 

0.01778279410038923,64298485204814.28,3.359818286283781e-06,0.0
0.01778279410038923,5695989258043.872,1.1288378916846883e-05,0.0
0.01778279410038923,504588757627.9785,3.792690190732254e-05,0.0
0.01778279410038923,44699812387.49525,0.00012742749857031334,0.0
0.01778279410038923,3959732523.123644,0.0004281332398719391,0.0
0.01778279410038923,350727185.8343869,0.0014384498882876629,0.0
0.01778279410038923,31061798.04661833,0.004832930238571752,0.0
0.01778279410038923,2751222.8419053527,0.01623776739188721,0.0
0.01778279410038923,243706.72940342512,0.05455594781168514,0.0
0.01778279410038923,72534.76334015491,0.1,0.0
0.01778279410038923,35055.37890061833,0.14384498882876628,0.0
0.01778279410038923,21588.741795538346,0.18329807108324336,0.0
0.01778279410038923,16941.963799187535,0.20691380811147897,0.0
0.01778279410038923,8187.913907143268,0.29763514416313175,0.0
0.01778279410038923,3957.1552613786635,0.42813323987193935,0.0
0.01778279410038923,1912.4633729737566,0.6158482110660255,0.0
0.01778279410038923,1912.463372973751,0.6158482110660264,0.0
0.01778279410038923,924.2794797952516,0.8858667904100825,0.0
0.01778279410038923,446.69758020115137,1.2742749857031335,0.0
0.01778279410038923,215.88574207351826,1.8329807108324356,0.0
0.01778279410038923,169.41847174707914,2.06913808111479,0.0
0.01778279410038923,104.33604545608624,2.636650898730358,0.0
0.01778279410038923,50.4248736159156,3.79269019073225,0.0
0.01778279410038923,24.36998652531821,5.455594781168517,0.0
0.01778279410038923,15.008211661247012,6.951927961775605,0.0
0.01778279410038923,11.77784342998665,7.847599703514611,0.0
0.01778279410038923,5.6921492132351235,11.288378916846883,0.0
0.01778279410038923,2.750975887045451,16.23776739188721,0.0
0.01778279410038923,1.3295274152035,23.357214690901213,0.0
0.01778279410038923,1.3295274152035,23.357214690901213,0.0
0.01778279410038923,0.6425513114203691,33.59818286283781,0.0
0.01778279410038923,0.31054056178605866,48.32930238571752,0.0
0.01778279410038923,0.15008208562605857,69.51927961775606,0.0
0.01778279410038923,0.11777841275775741,78.47599703514607,0.0
0.01778279410038923,0.07253362448172543,100.0,0.0
0.01778279410038923,0.010433598299975227,263.6650898730355,0.0
0.01778279410038923,0.0009242778199152052,885.8667904100832,0.0
0.01778279410038923,8.18787024739963e-05,2976.3514416313133,0.0
0.01778279410038923,7.253362333627697e-06,10000.0,0.0
0.021544346900318832,598538544667091.6,1e-06,0.0
0.021544346900318832,53022541938615.37,3.359818286283781e-06,0.0
0.021544346900318832,4697090893427.979,1.1288378916846883e-05,0.0
0.021544346900318832,416099671370.01263,3.792690190732254e-05,0.0
0.021544346900318832,36860863357.72736,0.00012742749857031334,0.0
0.021544346900318832,3265319292.442213,0.0004281332398719391,0.0
0.021544346900318832,289220611.6575664,0.0014384498882876629,0.0
0.021544346900318832,25614531.200345844,0.004832930238571752,0.0
0.021544346900318832,2268744.5289457943,0.01623776739188721,0.0
0.021544346900318832,200968.20358740885,0.05455594781168514,0.0
0.021544346900318832,59814.43819529728,0.1,0.0
0.021544346900318832,28907.763657704432,0.14384498882876628,0.0
0.021544346900318832,17802.75282148105,0.18329807108324336,0.0
0.021544346900318832,13970.874111694711,0.20691380811147897,0.0
0.021544346900318832,6752.0103227184645,0.29763514416313175,0.0
0.021544346900318832,3263.1942006885274,0.42813323987193935,0.0
0.021544346900318832,1577.0772123331317,0.6158482110660255,0.0
0.021544346900318832,1577.077212333127,0.6158482110660264,0.0
0.021544346900318832,762.1898155645172,0.8858667904100825,0.0
0.021544346900318832,368.3608191320029,1.2742749857031335,0.0
0.021544346900318832,178.02614636098906,1.8329807108324356,0.0
0.021544346900318832,139.7077794860248,2.06913808111479,0.0
0.021544346900318832,86.03877181121409,2.636650898730358,0.0
0.021544346900318832,41.58193053761845,3.79269019073225,0.0
0.021544346900318832,20.09625437297938,5.455594781168517,0.0
0.021544346900318832,12.376241526288418,6.951927961775605,0.0
0.021544346900318832,9.712378679004718,7.847599703514611,0.0
0.021544346900318832,4.693924569918084,11.288378916846883,0.0
0.021544346900318832,2.268540901472346,16.23776739188721,0.0
0.021544346900318832,1.0963699591950178,23.357214690901213,0.0
0.021544346900318832,1.0963699591950178,23.357214690901213,0.0
0.021544346900318832,0.529867941817669,33.59818286283781,0.0
0.021544346900318832,0.25608147614075666,48.32930238571752,0.0
0.021544346900318832,0.12376238971293878,69.51927961775606,0.0
0.021544346900318832,0.09712376902743175,78.47599703514607,0.0
0.021544346900318832,0.05981349914587377,100.0,0.0
0.021544346900318832,0.008603872031264283,263.6650898730355,0.0
0.021544346900318832,0.0007621884469050758,885.8667904100832,0.0
0.021544346900318832,6.751974322935808e-05,2976.3514416313133,0.0
0.021544346900318832,5.981349820139054e-06,10000.0,0.0
0.026101572156825358,493562813671007.2,1e-06,0.0
0.026101572156825358,43723090551787.5,3.359818286283781e-06,0.0
0.026101572156825358,3873283380138.488,1.1288378916846883e-05,0.0
0.026101572156825358,343121301712.8622,3.792690190732254e-05,0.0
0.026101572156825358,30395956280.9856,0.00012742749857031334,0.0
0.026101572156825358,2692625556.8391805,0.0004281332398719391,0.0
0.026101572156825358,238495153.3015419,0.0014384498882876629,0.0
0.026101572156825358,21122082.919884928,0.004832930238571752,0.0
0.026101572156825358,1870836.93456664,0.01623776739188721,0.0
0.026101572156825358,165721.05677311835,0.05455594781168514,0.0
0.026101572156825358,49323.78230581923,0.1,0.0
0.026101572156825358,23837.7269014659,0.14384498882876628,0.0
0.026101572156825358,14680.387075418028,0.18329807108324336,0.0
0.026101572156825358,11520.568859427898,0.20691380811147897,0.0
0.026101572156825358,5567.797638402954,0.29763514416313175,0.0
0.026101572156825358,2690.8733991226513,0.42813323987193935,0.0
0.026101572156825358,1300.478873965462,0.6158482110660255,0.0
0.026101572156825358,1300.4788739654582,0.6158482110660264,0.0
0.026101572156825358,628.5118733828485,0.8858667904100825,0.0
0.026101572156825358,303.75523760864763,1.2742749857031335,0.0
0.026101572156825358,146.8027314047421,1.8329807108324356,0.0
0.026101572156825358,115.20489572195832,2.06913808111479,0.0
0.026101572156825358,70.94871718119158,2.636650898730358,0.0
0.026101572156825358,34.289013749570955,3.79269019073225,0.0
0.026101572156825358,16.571639017525904,5.455594781168517,0.0
0.026101572156825358,10.205613601546395,6.951927961775605,0.0
0.026101572156825358,8.008956817755099,7.847599703514611,0.0
0.026101572156825358,3.8706727187066057,11.288378916846883,0.0
0.026101572156825358,1.870669042046551,16.23776739188721,0.0
0.026101572156825358,0.9040812709053158,23.357214690901213,0.0
0.026101572156825358,0.9040812709053158,23.357214690901213,0.0
0.026101572156825358,0.4369361621359113,33.59818286283781,0.0
0.026101572156825358,0.21116819597617884,48.32930238571752,0.0
0.026101572156825358,0.10205611494933203,69.51927961775606,0.0
0.026101572156825358,0.08008955353213425,78.47599703514607,0.0
0.026101572156825358,0.04932300805210086,100.0,0.0
0.026101572156825358,0.0070948674720212514,263.6650898730355,0.0
0.026101572156825358,0.0006285107449123163,885.8667904100832,0.0
0.026101572156825358,5.567767956297055e-05,2976.3514416313133,0.0
0.026101572156825358,4.932300727336698e-06,10000.0,0.0
0.03162277660168379,406930413580112.3,1e-06,0.0
