#  m  [GeV] ,  tau  [ps] ,  c ,  c_eff(theo) ,  c_eff(exp)^upper ,    c_eff(exp)^lower ,                c_eff(exp)^upper  converted ,    c_eff(exp)^lower  converted ,  allowed/excluded  (1/0)
0.024361,8818.234034675115,0.02069138081114789,0.04419299237996965,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,1
0.024361,2624.6165090887052,0.0379269019073225,0.08100490030238525,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,1
0.024361,781.1781384654797,0.06951927961775606,0.14848041737056034,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,1
0.024361,232.50607206788015,0.12742749857031335,0.27216173856363723,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,0
0.024361,69.20197896955152,0.23357214690901212,0.49886721457515404,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,0
0.024361,20.596941099815698,0.42813323987193913,0.914413979130234,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,0
0.024361,6.130373551944923,0.7847599703514607,1.6761031830007878,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,0
0.024361,1.8246146188970134,1.438449888287663,3.0722648013405998,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,0
0.024361,0.5430694356235526,2.636650898730358,5.631402116959759,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,0
0.024361,0.16163654984136075,4.832930238571752,10.322251452859913,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,0
0.024361,0.04810871782688867,8.858667904100823,18.920487802985352,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,0
0.024361,0.014318845167992094,16.23776739188721,34.68088917994319,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,1
0.024361,0.0042617915461630905,29.763514416313193,63.569400898883714,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,1
0.024361,0.0012684589412903903,54.555947811685144,116.52148564435821,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,1
0.024361,0.0003775379598648961,100.0,213.58163558117766,0.00077635,7.140895898004435e-06,26.5899875,0.2445756845066519,1
0.026239,3503336.7758508716,0.001,0.0021316935771426887,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,1042716.4731259664,0.0018329807108324356,0.003907352601053576,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,310349.1625416966,0.003359818286283781,0.007162100867705135,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,92370.8398403777,0.006158482110660267,0.01312799119250572,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,27492.81267175554,0.011288378916846888,0.02406335272036402,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,8182.828075618594,0.02069138081114789,0.044107659228867765,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
0.026239,2435.4973549401934,0.0379269019073225,0.08084848627724255,0.00063728,6.6449504634397536e-06,21.82684,0.22758955337281156,1
