#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B0->K0  mu  mu) 

0.21357941055617136,34.21257780355937,8.376776400682918,6.728229091643107e-08
0.21357941055617136,27.014051257031458,9.426684551178852,8.479635489794797e-08
0.21357941055617136,21.33240254316608,10.608183551394482,1.0765004408665303e-07
0.21357941055617136,16.849357341737043,11.937766417144363,1.3869308981894135e-07
0.21357941055617136,13.300623497081615,13.433993325989,1.7180793283563275e-07
0.21357941055617136,10.503509892823498,15.117750706156622,2.1852542028208203e-07
0.21357941055617136,8.296387974895273,17.012542798525892,2.8169976453956886e-07
0.21357941055617136,6.54806511186795,19.144819761699576,3.4584057261157805e-07
0.21357941055617136,5.170674143630832,21.544346900318832,4.381124753964233e-07
0.21357941055617136,4.083291640388107,24.244620170823282,5.574810120851966e-07
0.21357941055617136,3.2248647044297774,27.28333376486768,7.132489981799635e-07
0.21357941055617136,2.5459133547316632,30.702906297578497,8.897054095886838e-07
0.21357941055617136,2.0103177623962014,34.55107294592218,1.1245477931618278e-06
0.21357941055617136,1.5874574578248397,38.881551803080875,1.4249815147262193e-06
0.21357941055617136,1.2535553920935973,43.75479375074185,1.8068865465176681e-06
0.21357941055617136,0.9899235997305025,49.23882631706739,2.2969241233336886e-06
0.21357941055617136,0.7816594674244903,55.41020330009492,2.9001433049941905e-06
0.21357941055617136,0.6172645434524179,62.355073412739124,3.68301113969346e-06
0.21357941055617136,0.4874765593824383,70.17038286703826,4.696828886977564e-06
0.21357941055617136,0.3848742764268281,78.96522868499724,5.88521643563847e-06
0.21357941055617136,0.3039075040769897,88.86238162743403,7.437025656761148e-06
0.21357941055617136,0.2399806199698506,100.0,9.4158495193635e-06
0.228080823067608,1965.1525701259147,1.0,2.1987386744456266e-09
0.228080823067608,1551.9078531026219,1.125335582600765,2.8012215412472364e-09
0.228080823067608,1225.589933822481,1.2663801734674032,3.5745964478834435e-09
0.228080823067608,967.865970010962,1.425102670302998,4.553662503417264e-09
0.228080823067608,763.9877287669851,1.6037187437513303,5.599403921867316e-09
0.228080823067608,603.0441514703767,1.8047217668271702,7.526006008027456e-09
0.228080823067608,476.51275918919544,2.0309176209047357,9.182749813388593e-09
0.228080823067608,376.20682663905717,2.2854638641349903,1.1443660861864837e-08
0.228080823067608,297.0674809012148,2.571913809059345,1.4462438233466437e-08
0.228080823067608,234.60490126951024,2.8942661247167507,1.8457746685661184e-08
0.228080823067608,185.22849021491555,3.257020655659783,2.3069778979525294e-08
0.228080823067608,146.24586378166651,3.665241237079628,2.8866413528054277e-08
0.228080823067608,115.39582864456868,4.1246263829013525,3.775807289231236e-08
0.228080823067608,91.09558102089137,4.641588833612778,4.668835772835306e-08
0.228080823067608,71.9361608576701,5.223345074266842,5.933878109113627e-08
0.228080823067608,56.798009034573234,5.878016072274912,7.43949249718103e-08
0.228080823067608,44.85562746940137,6.614740641230149,9.514652074500471e-08
0.228080823067608,35.44056423894462,7.443803013251689,1.267498893923889e-07
0.228080823067608,27.96834144577621,8.376776400682918,1.5232113422718103e-07
0.228080823067608,22.084000330441974,9.426684551178852,1.9197456349295181e-07
0.228080823067608,17.43908562990189,10.608183551394482,2.437118416302899e-07
0.228080823067608,13.773384849900651,11.937766417144363,3.139718013424613e-07
0.228080823067608,10.873351951052763,13.433993325989,3.8896734065349466e-07
0.228080823067608,8.586553427630824,15.117750706156622,4.947261553970952e-07
0.228080823067608,6.781804365901106,17.012542798525892,6.377069758516028e-07
0.228080823067608,5.353253764861619,19.144819761699576,7.829954943728581e-07
0.228080823067608,4.227187042261621,21.544346900318832,9.919011525416123e-07
0.228080823067608,3.3381610919521334,24.244620170823282,1.2621339550279303e-06
0.228080823067608,2.6362852684995493,27.28333376486768,1.6147323779865323e-06
0.228080823067608,2.081364111707501,30.702906297578497,2.0143231937565373e-06
0.228080823067608,1.643508918987252,34.55107294592218,2.5460313825249952e-06
0.228080823067608,1.297802192685007,38.881551803080875,3.2262210330598353e-06
0.228080823067608,1.024821073895309,43.75479375074185,4.090853075609828e-06
0.228080823067608,0.8092830523174495,49.23882631706739,5.200246090789366e-06
0.228080823067608,0.639029418123636,55.41020330009492,6.5660048172522815e-06
0.228080823067608,0.5046266880158444,62.355073412739124,8.338355287128965e-06
0.228080823067608,0.3985122898604282,70.17038286703826,1.0633376712241174e-05
0.228080823067608,0.31464682116222387,78.96522868499724,1.3324330047297567e-05
0.228080823067608,0.24845579381982683,88.86238162743403,1.6837804554981758e-05
0.228080823067608,0.1961933240943254,100.0,2.1317979645614924e-05
0.24356683874973065,1611.7975675237449,1.0,2.546393858870013e-09
0.24356683874973065,1272.8509705955196,1.125335582600765,3.244119363038328e-09
0.24356683874973065,1005.202345543715,1.2663801734674032,4.139740020941334e-09
0.24356683874973065,793.8179939794599,1.425102670302998,5.273564943895622e-09
0.24356683874973065,626.6209070481044,1.6037187437513303,6.484821638559431e-09
0.24356683874973065,494.5870432801975,1.8047217668271702,8.715572626489936e-09
0.24356683874973065,390.82627433125856,2.0309176209047357,1.0634564538159823e-08
0.24356683874973065,308.56215243218287,2.2854638641349903,1.3253137466297989e-08
0.24356683874973065,243.65306515443942,2.571913809059345,1.674927539258406e-08
0.24356683874973065,192.4201090420018,2.8942661247167507,2.1376165209382612e-08
0.24356683874973065,151.92410382914593,3.257020655659783,2.671776161454659e-08
0.24356683874973065,119.95201733643421,3.665241237079628,3.343139767547821e-08
0.24356683874973065,94.64570395249469,4.1246263829013525,4.372787336366586e-08
0.24356683874973065,74.71682239029592,4.641588833612778,5.4071376017739877e-08
0.24356683874973065,59.00202519017488,5.223345074266842,6.872203696231507e-08
0.24356683874973065,46.586158491232645,5.878016072274912,8.615983090936016e-08
0.24356683874973065,36.79057249840701,6.614740641230149,1.101920498400998e-07
0.24356683874973065,29.066905228720763,7.443803013251689,1.467856149265714e-07
0.24356683874973065,22.939679081533768,8.376776400682918,1.7640810322861758e-07
0.24356683874973065,18.113412546938257,9.426684551178852,2.223330178184591e-07
0.24356683874973065,14.303593069664425,10.608183551394482,2.8225120709087373e-07
0.24356683874973065,11.29678791885701,11.937766417144363,3.636157431018278e-07
0.24356683874973065,8.9183989881464,13.433993325989,4.5047877180674894e-07
0.24356683874973065,7.042720344564328,15.117750706156622,5.729598354234646e-07
0.24356683874973065,5.562361913006935,17.012542798525892,7.38538080446201e-07
0.24356683874973065,4.3908123805286,19.144819761699576,9.068261857303564e-07
0.24356683874973065,3.467195793690577,21.544346900318832,1.1487698737583569e-06
0.24356683874973065,2.737992193173388,24.244620170823282,1.4617331818717704e-06
0.24356683874973065,2.162285439886708,27.28333376486768,1.8700745298445947e-06
0.24356683874973065,1.7071630594388982,30.702906297578497,2.3328877178062915e-06
0.24356683874973065,1.348030722303856,34.55107294592218,2.9486906846931126e-06
0.24356683874973065,1.064476245407543,38.881551803080875,3.7364513277142574e-06
0.24356683874973065,0.8405721776987993,43.75479375074185,4.7378203178274035e-06
0.24356683874973065,0.6637826028848038,49.23882631706739,6.022642115240423e-06
0.24356683874973065,0.524140208996444,55.41020330009492,7.604410684409694e-06
0.24356683874973065,0.41390022853153946,62.355073412739124,9.657030152462849e-06
0.24356683874973065,0.3268618561411779,70.17038286703826,1.231491628165451e-05
0.24356683874973065,0.2580775918332148,78.96522868499724,1.5431568511044778e-05
0.24356683874973065,0.20378722148107184,88.86238162743403,1.9500736945317348e-05
0.24356683874973065,0.16092078357996883,100.0,2.468946599974618e-05
0.2601043092559875,1323.3459433081212,1.0,2.619428434111869e-09
0.2601043092559875,1045.0571558396612,1.125335582600765,3.3371626580929226e-09
0.2601043092559875,825.3068595567443,1.2663801734674032,4.2584651189404386e-09
0.2601043092559875,651.7521785397786,1.425102670302998,5.424802306324573e-09
0.2601043092559875,514.479943381548,1.6037187437513303,6.67082685307066e-09
0.2601043092559875,406.0714138308941,1.8047217668271702,8.965482635347048e-09
0.2601043092559875,320.88237396699833,2.0309176209047357,1.093956077811928e-08
0.2601043092559875,253.3412034251203,2.2854638641349903,1.3633267036939452e-08
0.2601043092559875,200.04844276897,2.571913809059345,1.7229686846211377e-08
0.2601043092559875,157.98404077214576,2.8942661247167507,2.1989260457781186e-08
0.2601043092559875,124.73556894223766,3.257020655659783,2.748411547521299e-08
0.2601043092559875,98.4854290519116,3.665241237079628,3.439038387159053e-08
0.2601043092559875,77.70756447706259,4.1246263829013525,4.498200538440887e-08
0.2601043092559875,61.345456876440586,4.641588833612778,5.562237109804339e-08
0.2601043092559875,48.442964061538724,5.223345074266842,7.069323864527585e-08
0.2601043092559875,38.24911016702771,5.878016072274912,8.863134484773597e-08
0.2601043092559875,30.206494389327442,6.614740641230149,1.1335276211692158e-07
0.2601043092559875,23.86487689774565,7.443803013251689,1.5099479099975925e-07
0.2601043092559875,18.834377946210406,8.376776400682918,1.814682029030889e-07
0.2601043092559875,14.871833700711218,9.426684551178852,2.287105875582288e-07
0.2601043092559875,11.743815380033105,10.608183551394482,2.9034740036584443e-07
0.2601043092559875,9.275085537164783,11.937766417144363,3.740448598106689e-07
0.2601043092559875,7.322363486810314,13.433993325989,4.6340080206472955e-07
0.2601043092559875,5.782352100385606,15.117750706156622,5.893948456337716e-07
0.2601043092559875,4.566906706030143,17.012542798525892,7.59720517403227e-07
0.2601043092559875,3.6050378569041057,19.144819761699576,9.328397994015603e-07
0.2601043092559875,2.846710438695275,21.544346900318832,1.181723928196285e-06
0.2601043092559875,2.2480026609801356,24.244620170823282,1.503663944294762e-06
0.2601043092559875,1.7753213081552977,27.28333376486768,1.9237158438803454e-06
0.2601043092559875,1.401651152888533,30.702906297578497,2.3998098714886925e-06
0.2601043092559875,1.106789031570164,34.55107294592218,3.033278865562719e-06
0.2601043092559875,0.8739789870830529,38.881551803080875,3.843637404489692e-06
0.2601043092559875,0.6901443690450976,43.75479375074185,4.873731377274351e-06
0.2601043092559875,0.5449925457243587,49.23882631706739,6.195406656400353e-06
0.2601043092559875,0.4303406412452881,55.41020330009492,7.822552983817986e-06
0.2601043092559875,0.3398289449206134,62.355073412739124,9.93405026761954e-06
0.2601043092559875,0.2683666124385571,70.17038286703826,1.2668166719327047e-05
0.2601043092559875,0.21189232842908956,78.96522868499724,1.5874244748626145e-05
0.2601043092559875,0.1673177515959199,88.86238162743403,2.006014928990088e-05
0.2601043092559875,0.1321226346011639,100.0,2.5397726860578265e-05
0.27776462527006957,1087.0482543168257,1.0,2.559571767174982e-09
0.27776462527006957,858.4521908853524,1.125335582600765,3.2609098030936737e-09
0.27776462527006957,677.9416863145482,1.2663801734674032,4.161168669218419e-09
0.27776462527006957,535.3773710738093,1.425102670302998,5.300865395718079e-09
0.27776462527006957,422.61297864674196,1.6037187437513303,6.5183757392644495e-09
0.27776462527006957,333.56690747869743,1.8047217668271702,8.760715071547966e-09
0.27776462527006957,263.5861148749927,2.0309176209047357,1.0689610805604686e-08
0.27776462527006957,208.10419349256594,2.2854638641349903,1.3321719500139433e-08
0.27776462527006957,164.32739991473466,2.571913809059345,1.6835946373986366e-08
0.27776462527006957,129.77434890559172,2.8942661247167507,2.14867932764848e-08
0.27776462527006957,102.46241639011286,3.257020655659783,2.685600363797482e-08
0.27776462527006957,80.8993465218963,3.665241237079628,3.3604342069061797e-08
0.27776462527006957,63.832172265233254,4.1246263829013525,4.3954210219574047e-08
0.27776462527006957,50.39137422964683,4.641588833612778,5.435113731535737e-08
0.27776462527006957,39.79283280953287,5.223345074266842,6.90776203678242e-08
0.27776462527006957,31.419152525612986,5.878016072274912,8.660556725969728e-08
0.27776462527006957,24.81272638603344,6.614740641230149,1.1076220901743388e-07
0.27776462527006957,19.603726333764666,7.443803013251689,1.47545761803525e-07
0.27776462527006957,15.471242588405408,8.376776400682918,1.7732084584403222e-07
0.27776462527006957,12.216251450637106,9.426684551178852,2.2348328866070299e-07
0.27776462527006957,9.646792304087558,10.608183551394482,2.83711536634632e-07
0.27776462527006957,7.6189197267169035,11.937766417144363,3.654975805241421e-07
0.27776462527006957,6.014845829606875,13.433993325989,4.5280930063232396e-07
0.27776462527006957,4.749831617625076,15.117750706156622,5.75924236704765e-07
0.27776462527006957,3.751437252892451,17.012542798525892,7.42360308155785e-07
0.27776462527006957,2.9612983026685313,19.144819761699576,9.115169228660529e-07
0.27776462527006957,2.3383830718775256,21.544346900318832,1.1547121486822649e-06
0.27776462527006957,1.8465865870552254,24.244620170823282,1.4692949396638604e-06
0.27776462527006957,1.4583134470962498,27.28333376486768,1.879750364479188e-06
0.27776462527006957,1.1513630670647963,30.702906297578497,2.34495510372333e-06
0.27776462527006957,0.9091530689931784,34.55107294592218,2.963942968268044e-06
0.27776462527006957,0.7179153126623447,38.881551803080875,3.7557785537596646e-06
0.27776462527006957,0.5669076274647057,43.75479375074185,4.762327753659422e-06
0.27776462527006957,0.4476754670177944,49.23882631706739,6.053797536544423e-06
0.27776462527006957,0.3534962392464351,55.41020330009492,7.643746748095257e-06
0.27776462527006957,0.279147081931302,62.355073412739124,9.706986363034063e-06
0.27776462527006957,0.22044585210085538,70.17038286703826,1.2378629337982414e-05
0.27776462527006957,0.1740554348676593,78.96522868499724,1.5511391820224514e-05
0.27776462527006957,0.13744032075285817,88.86238162743403,1.9601605389706048e-05
0.27776462527006957,0.10852988479581217,100.0,2.481717288534151e-05
0.29662402469268634,893.1641865088072,1.0,2.4303879847679398e-09
0.29662402469268634,705.3420335547646,1.125335582600765,3.0963372620939993e-09
0.29662402469268634,557.0285984879473,1.2663801734674032,3.951175262270887e-09
0.29662402469268634,439.89227460278704,1.425102670302998,5.033370751235391e-09
0.29662402469268634,347.2349025737973,1.6037187437513303,6.18936013478147e-09
0.29662402469268634,274.0784013586362,1.8047217668271702,8.318733861852627e-09
0.29662402469268634,216.57447833306404,2.0309176209047357,1.0150150041514507e-08
0.29662402469268634,170.9867727037762,2.2854638641349903,1.2649337758620321e-08
0.29662402469268634,135.0178882616706,2.571913809059345,1.5986179380354844e-08
0.29662402469268634,106.62811217333136,2.8942661247167507,2.0402354420308416e-08
0.29662402469268634,84.18698430045082,3.257020655659783,2.5500433694901885e-08
0.29662402469268634,66.46960136203501,3.665241237079628,3.190797757234638e-08
0.29662402469268634,52.44736942740573,4.1246263829013525,4.1735958113188156e-08
0.29662402469268634,41.40336407130427,4.641588833612778,5.160762630443152e-08
0.29662402469268634,32.695270201778285,5.223345074266842,6.559085052617288e-08
0.29662402469268634,25.815031986165245,5.878016072274912,8.223370017882125e-08
0.29662402469268634,20.387059119011063,6.614740641230149,1.0517136848915719e-07
0.29662402469268634,16.107511031922822,7.443803013251689,1.4010136478735764e-07
0.29662402469268634,12.711735170553927,8.376776400682918,1.683702107114445e-07
0.29662402469268634,10.037296115187468,9.426684551178852,2.122020853583392e-07
0.29662402469268634,7.92614839187212,10.608183551394482,2.693903826614094e-07
0.29662402469268634,6.260022710450202,11.937766417144363,3.4705063065060885e-07
0.29662402469268634,4.942001316678093,13.433993325989,4.2995154692917847e-07
0.29662402469268634,3.902630419211298,15.117750706156622,5.468527334199236e-07
0.29662402469268634,3.082338519937858,17.012542798525892,7.048930212475373e-07
0.29662402469268634,2.4330939629016797,19.144819761699576,8.655004141711982e-07
0.29662402469268634,1.921287904583599,21.544346900318832,1.0964184774584663e-06
0.29662402469268634,1.5172158457534834,24.244620170823282,1.3951229937022285e-06
0.29662402469268634,1.1982033282647448,27.28333376486768,1.784866093443144e-06
0.29662402469268634,0.9459954932191288,30.702906297578497,2.2265739614935855e-06
0.29662402469268634,0.7469876595302014,34.55107294592218,2.8143109564622435e-06
0.29662402469268634,0.5898610919131235,38.881551803080875,3.5661723800151094e-06
0.29662402469268634,0.46578882497728274,43.75479375074185,4.521909501593718e-06
0.29662402469268634,0.3678245916767084,49.23882631706739,5.748190850590634e-06
0.29662402469268634,0.2904435365340046,55.41020330009492,7.257867386182292e-06
0.29662402469268634,0.22935623140872063,62.355073412739124,9.216959768404201e-06
0.29662402469268634,0.1811259647569492,70.17038286703826,1.175376922571216e-05
0.29662402469268634,0.14300932614624204,78.96522868499724,1.472832505662807e-05
0.29662402469268634,0.11292511362432268,88.86238162743403,1.8612034064151413e-05
0.29662402469268634,0.08917141854484406,100.0,2.356429550054194e-05
0.31676392175331586,733.9465145407298,1.0,2.2661279720056844e-09
0.31676392175331586,579.6079255619569,1.125335582600765,2.88707801357737e-09
0.31676392175331586,457.73474697826657,1.2663801734674032,3.684159235478151e-09
0.31676392175331586,361.47990284330194,1.425102670302998,4.693236649574004e-09
0.31676392175331586,285.33438690176774,1.6037187437513303,5.77101502672332e-09
0.31676392175331586,225.22645092219093,1.8047217668271702,7.756709406442625e-09
0.31676392175331586,177.96851121251194,2.0309176209047357,9.464203346634826e-09
0.31676392175331586,140.50593001045155,2.2854638641349903,1.1794394177283516e-08
0.31676392175331586,110.94890343758163,2.571913809059345,1.4905690362478646e-08
0.31676392175331586,87.62041416956271,2.8942661247167507,1.902346306562254e-08
0.31676392175331586,69.17918971450355,3.257020655659783,2.3776821380140794e-08
0.31676392175331586,54.61988471310301,3.665241237079628,2.975107710139174e-08
0.31676392175331586,43.09816496899908,4.1246263829013525,3.891537027016966e-08
0.31676392175331586,34.02240375180373,4.641588833612778,4.811926213157902e-08
0.31676392175331586,26.86674703560022,5.223345074266842,6.11574161131752e-08
0.31676392175331586,21.21292376307838,5.878016072274912,7.667493318628308e-08
0.31676392175331586,16.752698216304754,6.614740641230149,9.806260326049494e-08
0.31676392175331586,13.236419090379686,7.443803013251689,1.3063518004887658e-07
0.31676392175331586,10.445625732984478,8.376776400682918,1.569894942478765e-07
0.31676392175331586,8.247936336945086,9.426684551178852,1.9785813964697485e-07
0.31676392175331586,6.513154361791446,10.608183551394482,2.511811068117782e-07
0.31676392175331586,5.144095787672131,11.937766417144363,3.235949135356501e-07
0.31676392175331586,4.060980557214428,13.433993325989,4.008882060349018e-07
0.31676392175331586,3.2069081763666007,15.117750706156622,5.098884767416925e-07
0.31676392175331586,2.532874309841331,17.012542798525892,6.572524696785302e-07
0.31676392175331586,1.9993320871400078,19.144819761699576,8.069916578402126e-07
0.31676392175331586,1.5787689820971385,21.544346900318832,1.0222996047527779e-06
0.31676392175331586,1.2467363189622969,24.244620170823282,1.300814736810931e-06
0.31676392175331586,0.984600715761546,27.28333376486768,1.6642209139151067e-06
0.31676392175331586,0.7773474581546145,30.702906297578497,2.0760554628546845e-06
0.31676392175331586,0.6138172767210746,34.55107294592218,2.6240582575196955e-06
0.31676392175331586,0.48470284941180874,38.881551803080875,3.3250935220870184e-06
0.31676392175331586,0.382749973823989,43.75479375074185,4.216224053549078e-06
0.31676392175331586,0.30225098485442436,49.23882631706739,5.359618192164487e-06
0.31676392175331586,0.23866460118120725,55.41020330009492,6.767231474291272e-06
0.31676392175331586,0.18846794255548113,62.355073412739124,8.593901025900414e-06
0.31676392175331586,0.14883644322746947,70.17038286703826,1.0959265320760028e-05
0.31676392175331586,0.11751423385470407,78.96522868499724,1.3732676330646335e-05
0.31676392175331586,0.09279320295968854,88.86238162743403,1.7353823596499303e-05
0.31676392175331586,0.07327422818763438,100.0,2.1971299681102488e-05
0.3382712584676719,603.1365229267794,1.0,2.0867760191945086e-09
0.3382712584676719,476.30712050028274,1.125335582600765,2.658590619879012e-09
0.3382712584676719,376.1565362781627,1.2663801734674032,3.3926051298206494e-09
0.3382712584676719,297.05743494729325,1.425102670302998,4.321842275039292e-09
0.3382712584676719,234.47836980919996,1.6037187437513303,5.314238822559483e-09
0.3382712584676719,185.08998033584473,1.8047217668271702,7.143009498189218e-09
0.3382712584676719,146.25050145091677,2.0309176209047357,8.715221904792728e-09
0.3382712584676719,115.463528490264,2.2854638641349903,1.0860904613004986e-08
0.3382712584676719,91.17435893493361,2.571913809059345,1.3725936633310968e-08
0.3382712584676719,72.00406600254978,2.8942661247167507,1.751787767150571e-08
0.3382712584676719,56.84914064260343,3.257020655659783,2.189487240077549e-08
0.3382712584676719,44.884479622930684,3.665241237079628,2.7396071999912444e-08
0.3382712584676719,35.41702583564145,4.1246263829013525,3.5835598836319524e-08
0.3382712584676719,27.958391584284048,4.641588833612778,4.431046814899499e-08
0.3382712584676719,22.078172563039217,5.223345074266842,5.631672038493234e-08
0.3382712584676719,17.431955562084507,5.878016072274912,7.060560444415905e-08
0.3382712584676719,13.766794575865429,6.614740641230149,9.030081608995579e-08
0.3382712584676719,10.87755610788313,7.443803013251689,1.202987628597786e-07
0.3382712584676719,8.58384621552372,8.376776400682918,1.4456336471317013e-07
0.3382712584676719,6.777844944806252,9.426684551178852,1.821966723356608e-07
0.3382712584676719,5.35227418725879,10.608183551394482,2.3129920618887063e-07
0.3382712584676719,4.227272883210102,11.937766417144363,2.9798411512985187e-07
0.3382712584676719,3.337157410393166,13.433993325989,3.69155422354554e-07
0.3382712584676719,2.6353204328946402,15.117750706156622,4.695288600406763e-07
0.3382712584676719,2.0814455564241805,17.012542798525892,6.052347193335348e-07
0.3382712584676719,1.642965993551968,19.144819761699576,7.431096033625752e-07
0.3382712584676719,1.2973653998429036,21.544346900318832,9.413738044422847e-07
0.3382712584676719,1.0245178329856561,24.244620170823282,1.1978447934847944e-06
0.3382712584676719,0.8091100874457676,27.28333376486768,1.5324934750140922e-06
0.3382712584676719,0.6387911430969246,30.702906297578497,1.9117136672095115e-06
0.3382712584676719,0.504408440440844,34.55107294592218,2.416333638760108e-06
0.3382712584676719,0.39830793796101693,38.881551803080875,3.0618749083649927e-06
0.3382712584676719,0.3145276726050077,43.75479375074185,3.882465125697093e-06
0.3382712584676719,0.24837754887125485,49.23882631706739,4.935357932466561e-06
0.3382712584676719,0.1961245239406955,55.41020330009492,6.231536100667702e-06
0.3382712584676719,0.15487527229670484,62.355073412739124,7.913618888073207e-06
0.3382712584676719,0.12230821288791334,70.17038286703826,1.0091784517739512e-05
0.3382712584676719,0.09656820840948603,78.96522868499724,1.2645589363343803e-05
0.3382712584676719,0.07625342361389612,88.86238162743403,1.5980065325582945e-05
0.3382712584676719,0.06021357020719452,100.0,2.0232011518686164e-05
0.3612388799580982,495.63920712251075,1.0,1.9043884695274858e-09
0.3612388799580982,391.41607036792357,1.125335582600765,2.426234238388667e-09
0.3612388799580982,309.1164924356507,1.2663801734674032,3.0961112606951045e-09
0.3612388799580982,244.1156030915611,1.425102670302998,3.944152569211429e-09
0.3612388799580982,192.68604042492936,1.6037187437513303,4.8497373009167306e-09
0.3612388799580982,152.1056375589697,1.8047217668271702,6.518884848058594e-09
0.3612388799580982,120.18503355360048,2.0309176209047357,7.953552555445542e-09
0.3612388799580982,94.8841779878627,2.2854638641349903,9.91162025036905e-09
0.3612388799580982,74.92404617263543,2.571913809059345,1.2526224022944926e-08
0.3612388799580982,59.17081541277976,2.8942661247167507,1.5986805918262244e-08
0.3612388799580982,46.71658946893762,3.257020655659783,1.9981096838783415e-08
0.3612388799580982,36.88420127634488,3.665241237079628,2.5001275636284935e-08
0.3612388799580982,29.104773034233798,4.1246263829013525,3.270366875363844e-08
0.3612388799580982,22.975139291533107,4.641588833612778,4.0437284975604626e-08
0.3612388799580982,18.1430353402455,5.223345074266842,5.139417028542098e-08
0.3612388799580982,14.32486242056577,5.878016072274912,6.443371995514661e-08
0.3612388799580982,11.3130494388424,6.614740641230149,8.240777884704153e-08
0.3612388799580982,8.93904292165514,7.443803013251689,1.0978690246329477e-07
0.3612388799580982,7.053881796266848,8.376776400682918,1.319271491438927e-07
0.3612388799580982,5.569763227585753,9.426684551178852,1.6627050864191554e-07
0.3612388799580982,4.398292570875977,10.608183551394482,2.1108121443879442e-07
0.3612388799580982,3.473844117532601,11.937766417144363,2.719398392429379e-07
0.3612388799580982,2.742339669746085,13.433993325989,3.3688640549609156e-07
0.3612388799580982,2.165604336082428,15.117750706156622,4.284870048591621e-07
0.3612388799580982,1.7104692830789712,17.012542798525892,5.52336492349177e-07
0.3612388799580982,1.3501156486525339,19.144819761699576,6.781487270530604e-07
0.3612388799580982,1.066116822118548,21.544346900318832,8.590813170203214e-07
0.3612388799580982,0.8419052143496227,24.244620170823282,1.0931352700869793e-06
