#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(B->K  mu  mu) 

0.01,234863.14071076975,10.0,0.0
0.01,2347.821563372905,100.0,0.0
0.01,23.483273090198654,1000.0,0.0
0.14491376746189444,77.17434650079603,10.0,0.0
0.14491376746189444,0.7714771983302576,100.0,0.0
0.14491376746189444,0.007716439174033741,1000.0,0.0
2.1,0.02501212797389191,10.0,7.3076830667062085e-09
2.1,0.00025004960444783013,100.0,7.206874896369443e-07
2.1,2.50093335335156e-06,1000.0,7.28145033412771e-05
