#m [GeV],  tau [ps], c, BRtheo(B+->K+mumu), BRexp, allowed/excluded(1/0)
1.000000e-02	2.348631e+05	1.000000e+01	0.000000e+00	-1.000000e+00	0.000000e+00
1.000000e-02	2.347822e+03	1.000000e+02	0.000000e+00	-1.000000e+00	0.000000e+00
1.000000e-02	2.348327e+01	1.000000e+03	0.000000e+00	-1.000000e+00	0.000000e+00
1.449138e-01	7.717435e+01	1.000000e+01	0.000000e+00	-1.000000e+00	0.000000e+00
1.449138e-01	7.714772e-01	1.000000e+02	0.000000e+00	-1.000000e+00	0.000000e+00
1.449138e-01	7.716439e-03	1.000000e+03	0.000000e+00	-1.000000e+00	0.000000e+00
2.100000e+00	2.501213e-02	1.000000e+01	7.307683e-09	4.492146e-09	0.000000e+00
2.100000e+00	2.500496e-04	1.000000e+02	7.206875e-07	4.464316e-09	0.000000e+00
2.100000e+00	2.500933e-06	1.000000e+03	7.281450e-05	4.463927e-09	0.000000e+00
