#m [GeV],  tau [ps], c, BRtheo(B+->K+mumu), BRexp, allowed/excluded(1/0)
2.000000e-01	2.577520e+10	1.000000e-04	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	9.775735e+09	1.623777e-04	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	3.707631e+09	2.636651e-04	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	1.406186e+09	4.281332e-04	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	5.333184e+08	6.951928e-04	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	2.022662e+08	1.128838e-03	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	7.670925e+07	1.832981e-03	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	2.909100e+07	2.976351e-03	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	1.103218e+07	4.832930e-03	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	4.183734e+06	7.847600e-03	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	1.586623e+06	1.274275e-02	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	6.017172e+05	2.069138e-02	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	2.282021e+05	3.359818e-02	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	8.654728e+04	5.455595e-02	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	3.282404e+04	8.858668e-02	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	1.244898e+04	1.438450e-01	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	4.721474e+03	2.335721e-01	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	1.790700e+03	3.792690e-01	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	6.791549e+02	6.158482e-01	0.000000e+00	-1.000000e+00	0.000000e+00
2.000000e-01	2.575819e+02	1.000000e+00	0.000000e+00	-1.000000e+00	0.000000e+00
2.135794e-01	3.891149e+06	1.000000e-04	1.088251e-09	-1.000000e+00	0.000000e+00
2.135794e-01	1.475792e+06	1.623777e-04	2.869343e-09	-1.000000e+00	0.000000e+00
2.135794e-01	5.597219e+05	2.636651e-04	7.565500e-09	-1.000000e+00	0.000000e+00
2.135794e-01	2.122847e+05	4.281332e-04	1.994806e-08	-1.000000e+00	0.000000e+00
2.135794e-01	8.051231e+04	6.951928e-04	5.260068e-08	-1.000000e+00	0.000000e+00
2.135794e-01	3.053506e+04	1.128838e-03	1.387244e-07	-1.000000e+00	0.000000e+00
2.135794e-01	1.158038e+04	1.832981e-03	3.659653e-07	-1.000000e+00	0.000000e+00
2.135794e-01	4.391704e+03	2.976351e-03	9.657532e-07	-1.000000e+00	0.000000e+00
2.135794e-01	1.665463e+03	4.832930e-03	2.549038e-06	-1.000000e+00	0.000000e+00
2.135794e-01	6.315927e+02	7.847600e-03	6.727951e-06	-1.000000e+00	0.000000e+00
2.135794e-01	2.395224e+02	1.274275e-02	1.775499e-05	-1.000000e+00	0.000000e+00
2.135794e-01	9.083732e+01	2.069138e-02	4.684521e-05	-1.000000e+00	0.000000e+00
2.135794e-01	3.445015e+01	3.359818e-02	1.235730e-04	-1.000000e+00	0.000000e+00
2.135794e-01	1.306546e+01	5.455595e-02	3.259225e-04	-1.000000e+00	0.000000e+00
2.135794e-01	4.955223e+00	8.858668e-02	8.595213e-04	-1.000000e+00	0.000000e+00
2.135794e-01	1.879338e+00	1.438450e-01	2.266556e-03	-1.000000e+00	0.000000e+00
2.135794e-01	7.127688e-01	2.335721e-01	5.976610e-03	-1.000000e+00	0.000000e+00
2.135794e-01	2.703297e-01	3.792690e-01	1.575905e-02	-1.000000e+00	0.000000e+00
2.135794e-01	1.025274e-01	6.158482e-01	4.155243e-02	-1.000000e+00	0.000000e+00
2.135794e-01	3.888538e-02	1.000000e+00	1.095614e-01	-1.000000e+00	0.000000e+00
2.280808e-01	1.405897e+06	1.000000e-04	1.088496e-09	6.808951e-04	1.000000e+00
